date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
1998-05-06,sh.600127,4.2034594800,4.3780764000,4.0516186800,4.3148094000,1.3412604000,30151735,506241261.0000,2,67.003856,1,221.698100,68.150049,0.000000,5.150256,0.000000
1998-05-07,sh.600127,4.3274628000,4.4210979600,4.1730913200,4.2135822000,4.3148094000,8904343,150529404.0000,2,19.787429,1,-2.346039,66.551221,0.000000,5.029429,0.000000
1998-05-08,sh.600127,4.2161128800,4.3122787200,4.0490880000,4.2464810400,4.2135822000,5906186,97772412.0000,2,13.124858,1,0.780787,67.070840,0.000000,5.068698,0.000000
1998-05-11,sh.600127,4.2768492000,4.2768492000,3.9352074000,3.9984744000,4.2464810400,5589411,89285337.0000,2,12.420913,1,-5.840289,63.153711,0.000000,4.772672,0.000000
1998-05-12,sh.600127,3.9605142000,3.9605142000,3.7985506800,3.8339802000,3.9984744000,2568372,39051297.0000,2,5.707493,1,-4.113927,60.555615,0.000000,4.576327,0.000000
1998-05-13,sh.600127,3.8466336000,3.9352074000,3.7732438800,3.8466336000,3.8339802000,2058331,31309819.0000,2,4.574069,1,0.330034,60.755469,0.000000,4.591431,0.000000
1998-05-14,sh.600127,3.8466336000,3.8719404000,3.7226302800,3.7504677600,3.8466336000,1907607,28490035.0000,2,4.239127,1,-2.500001,59.236582,0.000000,4.476645,0.000000
1998-05-15,sh.600127,3.7454064000,3.9984744000,3.7226302800,3.9984744000,3.7504677600,2632431,40426627.0000,2,5.849847,1,6.612689,63.153711,0.000000,4.772672,0.000000
1998-05-18,sh.600127,4.0440266400,4.0465573200,3.8921858400,3.9276153600,3.9984744000,1609435,25163294.0000,2,3.576522,1,-1.772150,62.034531,0.000000,4.688093,0.000000
1998-05-19,sh.600127,3.8972472000,3.8972472000,3.7960200000,3.8263881600,3.9276153600,951906,14395662.0000,2,2.115347,1,-2.577323,60.435703,0.000000,4.567265,0.000000
1998-05-20,sh.600127,3.8086734000,3.8921858400,3.7428757200,3.8010813600,3.8263881600,873669,13123780.0000,2,1.941487,1,-0.661372,60.035996,0.000000,4.537059,0.000000
1998-05-21,sh.600127,3.7707132000,3.8921858400,3.7555291200,3.8238574800,3.8010813600,891663,13465343.0000,2,1.981473,1,0.599196,60.395732,0.000000,4.564245,0.000000
1998-05-22,sh.600127,3.8466336000,3.9149619600,3.7707132000,3.8845938000,3.8238574800,1435045,21816637.0000,2,3.188989,1,1.588357,61.355029,0.000000,4.636741,0.000000
1998-05-25,sh.600127,3.8719404000,3.8719404000,3.7707132000,3.7858972800,3.8845938000,1479801,22206820.0000,2,3.288447,1,-2.540719,59.796172,0.000000,4.518935,0.000000
1998-05-26,sh.600127,3.8213268000,3.8668790400,3.7454064000,3.7960200000,3.7858972800,954783,14269452.0000,2,2.121740,1,0.267379,59.956055,0.000000,4.531017,0.000000
1998-05-27,sh.600127,3.7985506800,3.8719404000,3.7454064000,3.7580598000,3.7960200000,902217,13458696.0000,2,2.004927,1,-0.999997,59.356494,0.000000,4.485707,0.000000
1998-05-28,sh.600127,3.7454064000,3.7960200000,3.7327530000,3.7454064000,3.7580598000,1060754,15723976.0000,2,2.357231,1,-0.336702,59.156641,0.000000,4.470604,0.000000
1998-05-29,sh.600127,3.7580598000,3.8719404000,3.7378143600,3.8213268000,3.7454064000,1337957,20144851.0000,2,2.973238,1,2.027028,60.355762,0.000000,4.561224,0.000000
1998-06-01,sh.600127,3.8213268000,3.8466336000,3.7580598000,3.7909586400,3.8213268000,856137,12815892.0000,2,1.902527,1,-0.794708,59.876113,0.000000,4.524976,0.000000
1998-06-02,sh.600127,3.7960200000,4.0161891600,3.7808359200,3.9225540000,3.7909586400,2664395,41298925.0000,2,5.920878,1,3.471298,61.954590,0.000000,4.682051,0.000000
