date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
2010-06-01,sz.399006,986.0156,994.7931,948.1186,973.2333,0.0000,135628510,4924176838.9100,3,0.058090,1,0.000000,,,,
2010-06-02,sz.399006,967.6097,997.1196,952.6116,997.1196,973.2333,107462758,4001206160.7700,3,0.046027,1,2.454330,,,,
2010-06-03,sz.399006,1002.3550,1026.7020,997.7751,998.3949,997.1196,161680539,6240835495.9000,3,0.069248,1,0.127895,,,,
2010-06-04,sz.399006,989.6815,1027.6820,986.5043,1027.6820,998.3949,150029501,5269440644.1100,3,0.064077,1,2.933383,,,,
2010-06-07,sz.399006,1005.0290,1075.2250,1001.7030,1069.4690,1027.6820,265527537,9106094723.4200,3,0.113406,1,4.066141,,,,
2010-06-08,sz.399006,1067.3250,1075.5030,1050.9650,1067.1550,1069.4690,197672078,6621994295.2600,3,0.084425,1,-0.216343,,,,
2010-06-09,sz.399006,1070.8520,1102.0980,1069.4310,1077.8230,1067.1550,254156809,8994866395.7100,3,0.108549,1,0.999699,,,,
2010-06-10,sz.399006,1077.6750,1119.1060,1076.2810,1117.4780,1077.8230,219740471,8242731100.1900,3,0.092961,1,3.679166,,,,
2010-06-11,sz.399006,1122.4440,1128.2290,1118.7070,1122.1990,1117.4780,222487419,8449039155.8700,3,0.091702,1,0.422497,,,,
2010-06-17,sz.399006,1126.1310,1129.6850,1064.8400,1064.8400,1122.1990,176428356,6757409316.4300,3,0.072718,1,-5.111357,,,,
2010-06-18,sz.399006,1052.0680,1053.1390,993.1747,1000.2770,1064.8400,163065095,5827721367.2800,3,0.067210,1,-6.063113,,,,
2010-06-21,sz.399006,991.9573,1043.1560,976.4140,1040.8030,1000.2770,157479764,5604269447.3300,3,0.064536,1,4.051421,,,,
2010-06-22,sz.399006,1037.0390,1057.3660,1033.6470,1034.9960,1040.8030,142716206,5067480291.8500,3,0.058486,1,-0.557959,,,,
2010-06-23,sz.399006,1026.8650,1056.3480,1023.7370,1047.3380,1034.9960,125735943,4608672511.8300,3,0.051527,1,1.192485,,,,
2010-06-24,sz.399006,1046.7600,1059.7550,1041.5400,1050.6020,1047.3380,106913294,3904947868.9000,3,0.043813,1,0.311663,,,,
2010-06-25,sz.399006,1046.2120,1046.2120,999.1636,1016.2840,1050.6020,123729834,4515664637.1800,3,0.050705,1,-3.266548,,,,
2010-06-28,sz.399006,1009.2230,1014.4140,984.2165,987.8274,1016.2840,92067332,3463552184.2000,3,0.035922,1,-2.800017,,,,
2010-06-29,sz.399006,985.5725,992.2276,912.5400,913.3092,987.8274,149779969,5293896897.0100,3,0.058440,1,-7.543644,,,,
2010-06-30,sz.399006,898.2917,921.8104,881.3604,919.3148,913.3092,122366104,3852158586.2900,3,0.047744,1,0.657567,,,,
2010-07-01,sz.399006,914.3952,921.2144,882.1904,882.1904,919.3148,104957291,3663773721.7500,3,0.040952,1,-4.038267,,,,
2010-07-02,sz.399006,878.9510,885.3380,832.6230,873.1205,882.1904,128883350,4212661774.4100,3,0.050287,1,-1.028117,,,,
2010-07-05,sz.399006,857.3698,870.8632,842.7330,862.2687,873.1205,91586433,2851736006.9100,3,0.035735,1,-1.242876,,,,
2010-07-06,sz.399006,859.2588,898.4452,857.7974,893.7186,862.2687,116523157,3751055713.4200,3,0.045464,1,3.647349,,,,
2010-07-07,sz.399006,896.5320,908.5493,890.3369,908.5493,893.7186,104616296,3342473672.5900,3,0.040819,1,1.659436,,,,
2010-07-08,sz.399006,911.9974,914.2968,887.0273,905.5095,908.5493,109808788,3780698945.0600,3,0.042845,1,-0.334577,,,,
2010-07-09,sz.399006,903.4964,936.5306,896.8864,932.1471,905.5095,145146033,4743256780.7000,3,0.056632,1,2.941722,,,,
2010-07-12,sz.399006,931.5356,941.0719,924.0580,930.1738,932.1471,126361753,4188147301.5600,3,0.049303,1,-0.211691,,,,
2010-07-13,sz.399006,924.9489,936.6444,906.3046,931.0802,930.1738,146865741,4744135623.1300,3,0.057303,1,0.097441,,,,
2010-07-14,sz.399006,929.7492,937.9323,916.0745,922.3621,931.0802,142358618,4648080329.2800,3,0.055545,1,-0.936340,,,,
2010-07-15,sz.399006,920.0461,930.5557,892.5576,892.5576,922.3621,117588081,3960490864.2200,3,0.045880,1,-3.231323,,,,
2010-07-16,sz.399006,885.0674,895.0560,869.0223,892.2982,892.5576,100931228,3264221674.9800,3,0.038496,1,-0.029062,,,,
2010-07-19,sz.399006,881.6563,910.1765,878.0654,908.0493,892.2982,93880257,2992584133.5800,3,0.035807,1,1.765228,,,,
2010-07-20,sz.399006,909.5439,937.5456,909.5439,937.0170,908.0493,136580867,4559580868.6800,3,0.052094,1,3.190104,,,,
2010-07-21,sz.399006,940.0972,959.0380,938.1601,941.2507,937.0170,166574558,5960654023.4300,3,0.062924,1,0.451821,,,,
2010-07-22,sz.399006,938.2185,950.2093,932.0198,950.2093,941.2507,132660271,4356669335.3200,3,0.050113,1,0.951778,,,,
2010-07-23,sz.399006,951.8402,964.7437,948.1261,960.5887,950.2093,172125133,5339086418.0700,3,0.064888,1,1.092327,,,,
2010-07-26,sz.399006,962.7602,966.7325,954.7590,966.1547,960.5887,147603566,4626044944.9900,3,0.054794,1,0.579441,,,,
2010-07-27,sz.399006,963.5442,968.0402,955.7317,957.9673,966.1547,136182130,4574086800.2900,3,0.050297,1,-0.847425,,,,
