date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
1997-07-31,sz.000783,2.0247700000,2.1260085000,2.0004727600,2.0693149400,1.1925895300,68756999,694349452.9400,2,63.663888,1,73.514430,29.978819,8.069283,2.517814,0.000000
1997-08-01,sz.000783,2.0450177000,2.1017112600,1.9599773600,2.0429929300,2.0693149400,20480984,205204464.8000,2,18.963874,1,-1.272017,29.597484,7.966641,2.485787,0.000000
1997-08-04,sz.000783,2.0247700000,2.1887763700,2.0045223000,2.1806772900,2.0429929300,25831145,269816582.8800,2,23.917727,1,6.739349,31.592160,8.503540,2.653313,0.000000
1997-08-05,sz.000783,2.1806772900,2.2130736100,2.1260085000,2.1280332700,2.1806772900,15420550,164326602.8200,2,14.278287,1,-2.414115,30.829490,8.298255,2.589259,0.000000
1997-08-06,sz.000783,2.1665039000,2.2231974600,2.0672901700,2.0834883300,2.1280332700,15130310,160693668.8000,2,14.009546,1,-2.093247,30.184153,8.124552,2.535060,0.000000
1997-08-07,sz.000783,2.0470424700,2.1037360300,1.9943984500,2.0855131000,2.0834883300,9958587,100516049.3900,2,9.220914,1,0.097184,30.213487,8.132448,2.537523,0.000000
1997-08-08,sz.000783,2.0855131000,2.1017112600,1.9741507500,1.9984479900,2.0855131000,9243232,92627915.5600,2,8.558548,1,-4.174760,28.952147,7.792938,2.431588,0.000000
1997-08-11,sz.000783,1.9802250600,1.9964232200,1.8425407000,1.8486150100,1.9984479900,7943828,74237093.0900,2,7.355396,1,-7.497465,26.781469,7.208665,2.249280,0.000000
1997-08-12,sz.000783,1.8222930000,1.8810113300,1.7919214500,1.7959709900,1.8486150100,4506442,40889088.7800,2,4.172631,1,-2.847757,26.018799,7.003380,2.185226,0.000000
1997-08-13,sz.000783,1.8222930000,1.8324168500,1.6947324900,1.7008068000,1.7959709900,4067431,35186657.6500,2,3.766140,1,-5.298763,24.640125,6.632288,2.069436,0.000000
1997-08-14,sz.000783,1.6886581800,1.7878719100,1.6846086400,1.7817976000,1.7008068000,2862086,24500945.2600,2,2.650080,1,4.761912,25.813464,6.948111,2.167981,0.000000
1997-08-15,sz.000783,1.7919214500,1.7979957600,1.7008068000,1.7149801900,1.7817976000,2523530,21503091.3700,2,2.336602,1,-3.749999,24.845459,6.687557,2.086682,0.000000
1997-08-18,sz.000783,1.7230792700,1.7514260500,1.6157664600,1.6279150800,1.7149801900,2191476,17902960.1200,2,2.029144,1,-5.076745,23.584120,6.348047,1.980746,0.000000
1997-08-19,sz.000783,1.6177912300,1.6400637000,1.5793206000,1.6380389300,1.6279150800,1859020,14845669.1400,2,1.721315,1,0.621893,23.730787,6.387525,1.993064,0.000000
1997-08-20,sz.000783,1.6360141600,1.6663857100,1.6218407700,1.6603114000,1.6380389300,1191251,9673245.0200,2,1.103010,1,1.359699,24.053455,6.474376,2.020164,0.000000
