date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
2015-01-27,sh.603899,8.8779356000,8.8779356000,8.8779356000,8.8779356000,6.1639310000,65400,1238676.0000,2,0.109000,1,44.030430,31.077676,7.445728,3.691920,-232.796701
2015-01-28,sh.603899,9.7638542000,9.7638542000,9.7638542000,9.7638542000,8.8779356000,19100,397853.0000,2,0.031833,1,9.978900,34.178880,8.188728,4.060333,-256.027206
2015-01-29,sh.603899,10.7388334000,10.7388334000,10.7388334000,10.7388334000,9.7638542000,41300,946183.0000,2,0.068833,1,9.985600,37.591846,9.006422,4.465781,-281.593052
2015-01-30,sh.603899,11.8122480000,11.8122480000,11.8122480000,11.8122480000,10.7388334000,96800,2439360.0000,2,0.161333,1,9.995600,41.349390,9.906671,4.912164,-309.740066
2015-02-02,sh.603899,12.9934728000,12.9934728000,12.9934728000,12.9934728000,11.8122480000,408100,11312532.0000,2,0.680167,1,10.000000,45.484329,10.897338,5.403381,-340.714073
2015-02-03,sh.603899,14.2918826000,14.2918826000,14.2918826000,14.2918826000,12.9934728000,398600,12153314.0000,2,0.664333,1,9.992800,50.029480,11.986285,5.943329,-374.760898
2015-02-04,sh.603899,15.7215396000,15.7215396000,15.7215396000,15.7215396000,14.2918826000,243850,8178729.0000,2,0.406417,1,10.003300,55.034069,13.185307,6.537857,-412.249279
2015-02-05,sh.603899,17.2918186000,17.2918186000,17.2918186000,17.2918186000,15.7215396000,1051250,38780613.0000,2,1.752083,1,9.988100,60.530912,14.502265,7.190863,-453.425041
2015-02-06,sh.603899,17.8121200000,17.8121200000,15.5621680000,15.5621680000,17.2918186000,9994196,353040128.0000,2,16.656993,1,-10.002700,54.476180,13.051645,6.471582,-408.070246
2015-02-09,sh.603899,14.0059512000,14.0059512000,14.0059512000,14.0059512000,15.5621680000,1017800,30411864.0000,2,1.696333,1,-10.000000,49.028562,11.746481,5.824423,-367.263221
2015-02-10,sh.603899,12.6044186000,13.8325174000,12.6044186000,13.1809688000,14.0059512000,24726065,675991712.0000,2,41.210108,1,-5.890200,46.140668,11.054586,5.481352,-345.630582
2015-02-11,sh.603899,12.9184744000,13.3122160000,12.6606674000,13.0215972000,13.1809688000,16377853,450458528.0000,2,27.296422,1,-1.209100,45.582779,10.920925,5.415076,-341.451549
2015-02-12,sh.603899,12.9840980000,13.0965956000,12.7591028000,12.8903500000,13.0215972000,9516667,262436068.0000,2,15.861112,1,-1.007900,45.123342,10.810851,5.360497,-338.009993
