date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
1996-03-25,sh.600891,2.4463425000,2.5409344100,2.4463425000,2.4789604000,2.2180172000,16456800,125210902.0000,2,60.951111,1,11.764700,32.043597,3.579774,2.021022,0.000000
1996-03-26,sh.600891,2.4789604000,2.4887457700,2.4137246000,2.4202481800,2.4789604000,4133599,30993849.0000,2,15.309626,1,-2.368419,31.284670,3.494990,1.973155,0.000000
1996-03-27,sh.600891,2.3974156500,2.4235099700,2.3550123800,2.4202481800,2.4202481800,2502791,18327028.0000,2,9.269596,1,0.000000,31.284670,3.494990,1.973155,0.000000
1996-03-28,sh.600891,2.3974156500,2.4104628100,2.3158709000,2.3321798500,2.4202481800,1496800,10842534.0000,2,5.543704,1,-3.638814,30.146279,3.367813,1.901356,0.000000
1996-03-29,sh.600891,2.3060855300,2.3321798500,2.2702058400,2.3028237400,2.3321798500,1932900,13625162.0000,2,7.158889,1,-1.258743,29.766815,3.325421,1.877423,0.000000
1996-04-01,sh.600891,2.3876302800,2.4039392300,2.2995619500,2.3060855300,2.3028237400,1828280,13096274.0000,2,6.771407,1,0.141646,29.808978,3.330132,1.880082,0.000000
1996-04-02,sh.600891,2.2832530000,2.2897765800,2.2408497300,2.2408497300,2.3060855300,1126592,7827997.0000,2,4.172563,1,-2.828858,28.965725,3.235927,1.826897,0.000000
1996-04-03,sh.600891,2.2343261500,2.2734676300,2.2343261500,2.2538968900,2.2408497300,673280,4661911.0000,2,2.493630,1,0.582241,29.134376,3.254768,1.837534,0.000000
1996-04-04,sh.600891,2.2669440500,2.2767294200,2.2473733100,2.2506351000,2.2538968900,462000,3201067.0000,2,1.711111,1,-0.144714,29.092213,3.250058,1.834875,0.000000
1996-04-08,sh.600891,2.3419652200,2.3484888000,2.2702058400,2.2897765800,2.2506351000,1673997,11831418.0000,2,6.199989,1,1.739129,29.598164,3.306581,1.866786,0.000000
1996-04-09,sh.600891,2.2669440500,2.2799912100,2.2506351000,2.2538968900,2.2897765800,946100,6545323.0000,2,3.504074,1,-1.566953,29.134376,3.254768,1.837534,0.000000
1996-04-10,sh.600891,2.2506351000,2.3191326900,2.2506351000,2.2865147900,2.2538968900,1239420,8708142.0000,2,4.590444,1,1.447183,29.556002,3.301870,1.864127,0.000000
1996-04-11,sh.600891,2.3093473200,2.3778449100,2.3093473200,2.3387034300,2.2865147900,2558928,18371737.0000,2,9.477511,1,2.282451,30.230604,3.377234,1.906674,0.000000
1996-04-12,sh.600891,2.3419652200,2.3550123800,2.3126091100,2.3223944800,2.3387034300,1626083,11610627.0000,2,6.022530,1,-0.697353,30.019791,3.353683,1.893378,0.000000
1996-04-15,sh.600891,2.3093473200,2.3158709000,2.2897765800,2.2897765800,2.3223944800,585783,4130903.0000,2,2.169567,1,-1.404493,29.598164,3.306581,1.866786,0.000000
1996-04-16,sh.600891,2.2897765800,2.3093473200,2.2865147900,2.3028237400,2.2897765800,534043,3763463.0000,2,1.977937,1,0.569800,29.766815,3.325421,1.877423,0.000000
1996-04-17,sh.600891,2.3028237400,2.3158709000,2.2897765800,2.2995619500,2.3028237400,896930,6318498.0000,2,3.321963,1,-0.141640,29.724652,3.320711,1.874764,0.000000
1996-04-18,sh.600891,2.2995619500,2.3321798500,2.2702058400,2.3191326900,2.2995619500,996026,7017255.0000,2,3.688985,1,0.851063,29.977628,3.348973,1.890719,0.000000
1996-04-19,sh.600891,2.3321798500,2.4267717600,2.3223944800,2.4137246000,2.3191326900,3844342,28179669.0000,2,14.238304,1,4.078762,31.200344,3.485569,1.967837,0.000000
1996-04-22,sh.600891,2.4724368200,2.4887457700,2.3647977500,2.3811067000,2.4137246000,4696700,35327762.0000,2,17.395185,1,-1.351350,30.778718,3.438467,1.941245,0.000000
1996-04-23,sh.600891,2.3647977500,2.4267717600,2.3582741700,2.4202481800,2.3811067000,1571321,11492330.0000,2,5.819707,1,1.643834,31.284670,3.494990,1.973155,0.000000
1996-04-24,sh.600891,2.4724368200,2.6714060100,2.4528660800,2.6420499000,2.4202481800,6178530,47968155.0000,2,22.883444,1,9.164424,34.151728,3.815285,2.153984,0.000000
