date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
1993-10-28,sz.000032,2.9801854000,3.0752977000,2.6948485000,3.0752977000,1.0652577600,2409300,21623265.0000,2,9.637200,1,188.690500,0.000000,8.665270,0.000000,0.000000
1993-10-29,sz.000032,3.0594456500,3.0594456500,2.9009251500,2.9167772000,3.0752977000,2070500,19381135.0000,2,8.282000,1,-5.154639,0.000000,8.218607,0.000000,0.000000
1993-11-01,sz.000032,2.8692210500,2.8850731000,2.8058128500,2.8058128500,2.9167772000,559300,5001275.0000,2,2.237200,1,-3.804342,0.000000,7.905942,0.000000,0.000000
1993-11-02,sz.000032,2.7582567000,2.8533690000,2.7582567000,2.7899608000,2.8058128500,539400,4762810.0000,2,2.157600,1,-0.564974,0.000000,7.861276,0.000000,0.000000
1993-11-03,sz.000032,2.7899608000,2.8216649000,2.7107005500,2.7107005500,2.7899608000,400500,3483005.0000,2,1.602000,1,-2.840909,0.000000,7.637944,0.000000,0.000000
1993-11-04,sz.000032,2.6948485000,2.6948485000,2.6314403000,2.6631444000,2.7107005500,289200,2427725.0000,2,1.156800,1,-1.754393,0.000000,7.503945,0.000000,0.000000
1993-11-05,sz.000032,2.6472923500,2.6789964500,2.6155882500,2.6789964500,2.6631444000,324800,2711995.0000,2,1.299200,1,0.595240,0.000000,7.548612,0.000000,0.000000
1993-11-08,sz.000032,2.7107005500,2.9326292500,2.6472923500,2.8216649000,2.6789964500,949300,8390010.0000,2,3.797200,1,5.325442,0.000000,7.950609,0.000000,0.000000
1993-11-09,sz.000032,2.7899608000,2.8216649000,2.6631444000,2.7107005500,2.8216649000,465800,4048530.0000,2,1.863200,1,-3.932578,0.000000,7.637944,0.000000,0.000000
1993-11-10,sz.000032,2.7582567000,3.0118895000,2.7265526000,2.9643333500,2.7107005500,2491700,23112135.0000,2,9.966800,1,9.356728,0.000000,8.352606,0.000000,0.000000
1993-11-11,sz.000032,3.0118895000,3.3289305000,3.0118895000,3.2655223000,2.9643333500,3641900,36501055.0000,2,14.567600,1,10.160430,0.000000,9.201266,0.000000,0.000000
1993-11-12,sz.000032,3.3130784500,3.4398948500,3.1545579500,3.4240428000,3.2655223000,3202800,33150175.0000,2,12.811200,1,4.854369,0.000000,9.647930,0.000000,0.000000
1993-11-15,sz.000032,3.4715989500,3.6142674000,3.4081907500,3.4557469000,3.4240428000,3379300,37706515.0000,2,13.517200,1,0.925921,0.000000,9.737262,0.000000,0.000000
1993-11-16,sz.000032,3.4081907500,3.4874510000,3.2972264000,3.3764866500,3.4557469000,1693500,18131300.0000,2,6.774000,1,-2.293578,0.000000,9.513931,0.000000,0.000000
1993-11-17,sz.000032,3.3923387000,3.8044920000,3.3923387000,3.7252317500,3.3764866500,3878500,44053720.0000,2,15.514000,1,10.328640,0.000000,10.496590,0.000000,0.000000
1993-11-18,sz.000032,3.7727879000,3.9630125000,3.7410838000,3.7727879000,3.7252317500,4039000,49045005.0000,2,16.156000,1,1.276592,0.000000,10.630589,0.000000,0.000000
1993-11-19,sz.000032,3.8203440500,3.9313084000,3.7727879000,3.9154563500,3.7727879000,2788500,33849950.0000,2,11.154000,1,3.781519,0.000000,11.032586,0.000000,0.000000
1993-11-22,sz.000032,3.9630125000,4.0422727500,3.8520481500,3.8679002000,3.9154563500,2643700,32879845.0000,2,10.574800,1,-1.214579,0.000000,10.898587,0.000000,0.000000
1993-11-23,sz.000032,3.8679002000,3.8679002000,3.6142674000,3.6618235500,3.8679002000,1975600,23265265.0000,2,7.902400,1,-5.327866,0.000000,10.317925,0.000000,0.000000
1993-11-24,sz.000032,3.6142674000,3.7252317500,3.4715989500,3.6142674000,3.6618235500,2280000,25904680.0000,2,9.120000,1,-1.298706,0.000000,10.183926,0.000000,0.000000
1993-11-25,sz.000032,3.6618235500,3.7093797000,3.5667112500,3.7093797000,3.6142674000,1426400,16484190.0000,2,5.705600,1,2.631581,0.000000,10.451924,0.000000,0.000000
1993-11-26,sz.000032,3.7410838000,3.7410838000,3.5508592000,3.6142674000,3.7093797000,918200,10480875.0000,2,3.672800,1,-2.564104,0.000000,10.183926,0.000000,0.000000
1993-11-29,sz.000032,3.5667112500,3.5667112500,3.4715989500,3.5350071500,3.6142674000,743400,8249630.0000,2,2.973600,1,-2.192982,0.000000,9.960594,0.000000,0.000000
1993-11-30,sz.000032,3.5508592000,3.6142674000,3.4715989500,3.5191551000,3.5350071500,465600,5186290.0000,2,1.862400,1,-0.448424,0.000000,9.915928,0.000000,0.000000
1993-12-01,sz.000032,3.5191551000,3.5508592000,3.3764866500,3.4240428000,3.5191551000,421900,4582270.0000,2,1.687600,1,-2.702704,0.000000,9.647930,0.000000,0.000000
1993-12-02,sz.000032,3.4240428000,3.4715989500,3.3606346000,3.3923387000,3.4240428000,437900,4699390.0000,2,1.751600,1,-0.925929,0.000000,9.558597,0.000000,0.000000
1993-12-03,sz.000032,3.3923387000,3.4557469000,3.3606346000,3.3764866500,3.3923387000,266500,2858045.0000,2,1.066000,1,-0.467292,0.000000,9.513931,0.000000,0.000000
1993-12-06,sz.000032,3.3764866500,3.4398948500,3.3764866500,3.4240428000,3.3764866500,267000,2875695.0000,2,1.068000,1,1.408456,0.000000,9.647930,0.000000,0.000000
1993-12-07,sz.000032,3.4715989500,3.5508592000,3.3606346000,3.4081907500,3.4240428000,518300,5650320.0000,2,2.073200,1,-0.462965,0.000000,9.603263,0.000000,0.000000
1993-12-08,sz.000032,3.3764866500,3.4240428000,3.3606346000,3.4240428000,3.4081907500,235600,2523455.0000,2,0.942400,1,0.465118,0.000000,9.647930,0.000000,0.000000
1993-12-09,sz.000032,3.4874510000,3.4874510000,3.4081907500,3.4081907500,3.4240428000,238100,2585430.0000,2,0.952400,1,-0.462965,0.000000,9.603263,0.000000,0.000000
1993-12-10,sz.000032,3.4081907500,3.6142674000,3.4081907500,3.5984153500,3.4081907500,1284100,14364360.0000,2,5.136400,1,5.581399,0.000000,10.139259,0.000000,0.000000
1993-12-13,sz.000032,3.6459715000,3.7093797000,3.3289305000,3.4398948500,3.5984153500,1195200,13336730.0000,2,4.780800,1,-4.405286,0.000000,9.692596,0.000000,0.000000
1993-12-14,sz.000032,3.4874510000,3.5508592000,3.4240428000,3.4398948500,3.4398948500,618900,6786235.0000,2,2.475600,1,0.000000,0.000000,9.692596,0.000000,0.000000
1993-12-15,sz.000032,3.4398948500,3.5508592000,3.3606346000,3.5508592000,3.4398948500,263300,2855125.0000,2,1.053200,1,3.225801,0.000000,10.005260,0.000000,0.000000
1993-12-16,sz.000032,3.5984153500,3.5984153500,3.4240428000,3.4557469000,3.5508592000,365700,4043335.0000,2,1.462800,1,-2.678573,0.000000,9.737262,0.000000,0.000000
1993-12-17,sz.000032,3.4240428000,3.5191551000,3.4081907500,3.4081907500,3.4557469000,260200,2817050.0000,2,1.040800,1,-1.376143,0.000000,9.603263,0.000000,0.000000
1993-12-20,sz.000032,3.3606346000,3.3606346000,3.0911497500,3.2021141000,3.4081907500,775500,7832305.0000,2,3.102000,1,-6.046508,0.000000,9.022601,0.000000,0.000000
1993-12-21,sz.000032,3.1704100000,3.2338182000,3.0435936000,3.2021141000,3.2021141000,401000,3985875.0000,2,1.604000,1,0.000000,0.000000,9.022601,0.000000,0.000000
1993-12-22,sz.000032,3.2179661500,3.2179661500,3.0594456500,3.0752977000,3.2021141000,305400,2991685.0000,2,1.221600,1,-3.960402,0.000000,8.665270,0.000000,0.000000
1993-12-23,sz.000032,3.0435936000,3.0594456500,2.9167772000,2.9326292500,3.0752977000,236300,2232820.0000,2,0.945200,1,-4.639174,0.000000,8.263273,0.000000,0.000000
1993-12-24,sz.000032,2.9167772000,3.0594456500,2.8692210500,3.0594456500,2.9326292500,410800,3806450.0000,2,1.643200,1,4.324320,0.000000,8.620604,0.000000,0.000000
1993-12-27,sz.000032,3.1387059000,3.1387059000,2.9801854000,2.9801854000,3.0594456500,324500,3121585.0000,2,1.298000,1,-2.590674,0.000000,8.397272,0.000000,0.000000
1993-12-28,sz.000032,2.9801854000,3.0435936000,2.9167772000,2.9484813000,2.9801854000,125600,1181840.0000,2,0.502400,1,-1.063824,0.000000,8.307939,0.000000,0.000000
1993-12-29,sz.000032,2.8850731000,2.9960374500,2.8692210500,2.8850731000,2.9484813000,169900,1562195.0000,2,0.679600,1,-2.150536,0.000000,8.129274,0.000000,0.000000
1993-12-30,sz.000032,2.9167772000,2.9801854000,2.8692210500,2.9009251500,2.8850731000,398900,3671245.0000,2,1.595600,1,0.549442,0.000000,8.173940,0.000000,0.000000
1993-12-31,sz.000032,2.9167772000,2.9643333500,2.8058128500,2.8216649000,2.9009251500,270900,2454405.0000,2,1.083600,1,-2.732241,0.000000,7.950609,0.000000,0.000000
1994-01-03,sz.000032,2.7582567000,2.8058128500,2.6948485000,2.7107005500,2.8216649000,205100,1774080.0000,2,0.820400,1,-3.932578,0.000000,7.637944,0.000000,0.000000
1994-01-04,sz.000032,2.7265526000,2.7899608000,2.6472923500,2.6631444000,2.7107005500,195400,1676120.0000,2,0.781600,1,-1.754393,0.000000,7.503945,0.000000,0.000000
1994-01-05,sz.000032,2.6472923500,2.7265526000,2.5997362000,2.7107005500,2.6631444000,214400,1789995.0000,2,0.857600,1,1.785721,0.000000,7.637944,0.000000,0.000000
1994-01-06,sz.000032,2.7899608000,2.9326292500,2.6631444000,2.9167772000,2.7107005500,604800,5355075.0000,2,2.419200,1,7.602335,0.000000,8.218607,0.000000,0.000000
1994-01-07,sz.000032,2.9484813000,2.9643333500,2.7741087500,2.9167772000,2.9167772000,706000,6461410.0000,2,2.824000,1,0.000000,0.000000,8.218607,0.000000,0.000000
1994-01-10,sz.000032,2.9326292500,3.0118895000,2.8850731000,2.9484813000,2.9167772000,479000,4463285.0000,2,1.916000,1,1.086961,0.000000,8.307939,0.000000,0.000000
1994-01-11,sz.000032,2.9484813000,2.9643333500,2.8375169500,2.8375169500,2.9484813000,247100,2255275.0000,2,0.988400,1,-3.763445,0.000000,7.995275,0.000000,0.000000
1994-01-12,sz.000032,2.8216649000,2.8850731000,2.8216649000,2.8216649000,2.8375169500,143800,1287605.0000,2,0.575200,1,-0.558661,0.000000,7.950609,0.000000,0.000000
1994-01-13,sz.000032,2.8216649000,2.8216649000,2.7582567000,2.8058128500,2.8216649000,132300,1167295.0000,2,0.529200,1,-0.561789,0.000000,7.905942,0.000000,0.000000
1994-01-14,sz.000032,2.8533690000,2.8533690000,2.6631444000,2.7582567000,2.8058128500,273700,2379070.0000,2,1.094800,1,-1.694922,0.000000,7.771943,0.000000,0.000000
1994-01-17,sz.000032,2.7582567000,2.7582567000,2.6789964500,2.6948485000,2.7582567000,247200,2104660.0000,2,0.988800,1,-2.298849,0.000000,7.593278,0.000000,0.000000
1994-01-18,sz.000032,2.6948485000,2.7899608000,2.6314403000,2.7582567000,2.6948485000,221900,1885940.0000,2,0.887600,1,2.352939,0.000000,7.771943,0.000000,0.000000
1994-01-19,sz.000032,2.7582567000,2.7582567000,2.6631444000,2.6789964500,2.7582567000,165900,1413650.0000,2,0.663600,1,-2.873563,0.000000,7.548612,0.000000,0.000000
1994-01-20,sz.000032,2.6472923500,2.6789964500,2.5997362000,2.6472923500,2.6789964500,113400,947125.0000,2,0.453600,1,-1.183425,0.000000,7.459279,0.000000,0.000000
1994-01-21,sz.000032,2.6155882500,2.6948485000,2.6155882500,2.6472923500,2.6472923500,86100,721940.0000,2,0.344400,1,0.000000,0.000000,7.459279,0.000000,0.000000
1994-01-24,sz.000032,2.6948485000,2.7265526000,2.6314403000,2.6314403000,2.6472923500,114700,961005.0000,2,0.458800,1,-0.598805,0.000000,7.414613,0.000000,0.000000
1994-01-25,sz.000032,2.6314403000,2.6472923500,2.5363280000,2.5680321000,2.6314403000,95800,786940.0000,2,0.383200,1,-2.409636,0.000000,7.235947,0.000000,0.000000
1994-01-26,sz.000032,2.5363280000,2.5997362000,2.5363280000,2.5521800500,2.5680321000,184700,1492270.0000,2,0.738800,1,-0.617286,0.000000,7.191281,0.000000,0.000000
1994-01-27,sz.000032,2.5363280000,2.6472923500,2.5363280000,2.6472923500,2.5521800500,208900,1695315.0000,2,0.835600,1,3.726710,0.000000,7.459279,0.000000,0.000000
1994-01-28,sz.000032,2.6631444000,2.6631444000,2.5046239000,2.5363280000,2.6472923500,201800,1648935.0000,2,0.807200,1,-4.191621,0.000000,7.146615,0.000000,0.000000
1994-01-31,sz.000032,2.4887718500,2.5046239000,2.3461034000,2.3461034000,2.5363280000,187200,1426705.0000,2,0.748800,1,-7.499999,0.000000,6.610618,0.000000,0.000000
1994-02-01,sz.000032,2.3461034000,2.4729198000,2.3143993000,2.3619554500,2.3461034000,352800,2680290.0000,2,1.411200,1,0.675672,0.000000,6.655285,0.000000,0.000000
1994-02-02,sz.000032,2.3143993000,2.4729198000,2.3143993000,2.4570677500,2.3619554500,152300,1157590.0000,2,0.609200,1,4.026848,0.000000,6.923283,0.000000,0.000000
