date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
1997-05-20,sh.600077,2.4086400000,2.6462924800,2.4086400000,2.5290720000,0.8317836800,6435883,101121119.0000,2,45.323120,1,204.054000,49.974162,11.384144,11.038640,0.000000
1997-05-21,sh.600077,2.4889280000,2.5178316800,2.3363808000,2.3363808000,2.5290720000,3101505,46511053.0000,2,21.841585,1,-7.619046,46.166607,10.516781,10.197601,0.000000
1997-05-22,sh.600077,2.1051513600,2.2464582400,2.1035456000,2.1083628800,2.3363808000,1498023,19769620.0000,2,10.549458,1,-9.759451,41.661000,9.490401,9.202371,0.000000
1997-05-23,sh.600077,2.1276320000,2.3187174400,2.0682188800,2.3042656000,2.1083628800,1390630,19340911.0000,2,9.793169,1,9.291700,45.532014,10.372220,10.057428,0.000000
1997-05-26,sh.600077,2.3765248000,2.3877651200,2.1693817600,2.3219289600,2.3042656000,1249561,17806430.0000,2,8.799725,1,0.766548,45.881040,10.451728,10.134523,0.000000
1997-05-27,sh.600077,2.3283520000,2.3765248000,2.2496697600,2.3042656000,2.3219289600,812301,11725683.0000,2,5.720430,1,-0.760717,45.532014,10.372220,10.057428,0.000000
1997-05-28,sh.600077,2.3090828800,2.3925824000,2.2159488000,2.3765248000,2.3042656000,897552,13043074.0000,2,6.320789,1,3.135887,46.959847,10.697481,10.372817,0.000000
1997-05-29,sh.600077,2.3733132800,2.6013312000,2.3476211200,2.5852736000,2.3765248000,4205962,66997882.0000,2,29.619451,1,8.783785,51.084699,11.637125,11.283943,0.000000
1997-05-30,sh.600077,2.5643987200,2.6302348800,2.4600243200,2.5933024000,2.5852736000,1671199,26391419.0000,2,11.769007,1,0.310554,51.243347,11.673265,11.318987,0.000000
1997-06-02,sh.600077,2.6575328000,2.6687731200,2.5852736000,2.6623500800,2.5933024000,2729132,44803320.0000,2,19.219239,1,2.662541,52.607721,11.984070,11.620359,0.000000
1997-06-03,sh.600077,2.6623500800,2.7249747200,2.5788505600,2.5981196800,2.6623500800,1922930,31591515.0000,2,13.541761,1,-2.412543,51.338536,11.694949,11.340013,0.000000
1997-06-04,sh.600077,2.5981196800,2.6173888000,2.5081971200,2.5563699200,2.5981196800,849355,13530987.0000,2,5.981373,1,-1.606924,50.513566,11.507020,11.157787,0.000000
1997-06-05,sh.600077,2.5371008000,2.5660044800,2.4953510400,2.4985625600,2.5563699200,750722,11751052.0000,2,5.286775,1,-2.261304,49.371299,11.246811,10.905476,0.000000
