date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
1997-01-28,sz.000690,0.5235476500,0.5250060000,0.4900056000,0.4946723200,0.2065023600,4162646,73097886.9700,2,37.001298,1,139.548000,83.508499,25.123047,17.261234,0.000000
1997-01-29,sz.000690,0.4865055600,0.5010890600,0.4797971500,0.4812555000,0.4946723200,1105289,18348820.0400,2,9.824791,1,-2.712259,81.243528,24.441643,16.793064,0.000000
1997-01-30,sz.000690,0.4783388000,0.4797971500,0.4692970300,0.4745470900,0.4812555000,517201,8408234.0800,2,4.597342,1,-1.393937,80.111043,24.100942,16.558979,0.000000
1997-01-31,sz.000690,0.4748387600,0.4827138500,0.4748387600,0.4786304700,0.4745470900,309027,5073931.5700,2,2.746907,1,0.860476,80.800382,24.308325,16.701465,0.000000
1997-02-17,sz.000690,0.4841722000,0.4870889000,0.4754221000,0.4835888600,0.4786304700,256342,4232877.6200,2,2.278596,1,1.035954,81.637436,24.560148,16.874485,0.000000
1997-02-18,sz.000690,0.4757137700,0.4835888600,0.4351716400,0.4351716400,0.4835888600,312300,4869521.5300,2,2.776000,1,-10.012060,73.463845,22.101171,15.185001,0.000000
1997-02-19,sz.000690,0.4345883000,0.4660886600,0.4342966300,0.4564635500,0.4351716400,260316,4005706.1200,2,2.313920,1,4.892758,77.058256,23.182528,15.927967,0.000000
1997-02-20,sz.000690,0.4109630300,0.4389633500,0.4109630300,0.4351716400,0.4564635500,446671,6559032.2300,2,3.970409,1,-4.664534,73.463845,22.101171,15.185001,0.000000
1997-02-21,sz.000690,0.4375050000,0.4447967500,0.4354633100,0.4436300700,0.4351716400,220664,3336080.7300,2,1.961458,1,1.943699,74.891761,22.530751,15.480152,0.000000
1997-02-24,sz.000690,0.4520885000,0.4561718800,0.4477134500,0.4538385200,0.4436300700,416137,6440596.4700,2,3.698996,1,2.301120,76.615109,23.049210,15.836368,0.000000
1997-02-25,sz.000690,0.4564635500,0.4821305100,0.4550052000,0.4780471300,0.4538385200,380796,6109943.5100,2,3.384853,1,5.334184,80.701905,24.278699,16.681110,0.000000
1997-02-26,sz.000690,0.4780471300,0.4783388000,0.4631719600,0.4727970700,0.4780471300,265661,4307246.4100,2,2.361431,1,-1.098233,79.815612,24.012063,16.497913,0.000000
1997-02-27,sz.000690,0.4754221000,0.4783388000,0.4655053200,0.4730887400,0.4727970700,740242,11919270.4100,2,6.579929,1,0.061692,79.864850,24.026876,16.508091,0.000000
1997-02-28,sz.000690,0.4736720800,0.4768804500,0.4666720000,0.4722137300,0.4730887400,262435,4235644.4200,2,2.332756,1,-0.184949,79.717135,23.982437,16.477558,0.000000
1997-03-03,sz.000690,0.4754221000,0.4841722000,0.4710470500,0.4806721600,0.4722137300,559841,9188365.3900,2,4.976364,1,1.791223,81.145051,24.412017,16.772709,0.000000
1997-03-04,sz.000690,0.4812555000,0.5069224600,0.4777554600,0.4993390400,0.4806721600,1040193,17668022.2600,2,9.246160,1,3.883503,84.296315,25.360057,17.424076,0.000000
1997-03-05,sz.000690,0.4993390400,0.5002140500,0.4850472100,0.4865055600,0.4993390400,511043,8612766.0300,2,4.542604,1,-2.570096,82.129821,24.708279,16.976261,0.000000
1997-03-06,sz.000690,0.4862138900,0.4972973500,0.4862138900,0.4940889800,0.4865055600,397524,6727551.1400,2,3.533547,1,1.558754,83.410022,25.093420,17.240879,0.000000
1997-03-07,sz.000690,0.4961306700,0.4987557000,0.4900056000,0.4937973100,0.4940889800,490027,8296457.9600,2,4.355796,1,-0.059033,83.360784,25.078607,17.230701,0.000000
1997-03-10,sz.000690,0.4964223400,0.4987557000,0.4900056000,0.4946723200,0.4937973100,436506,7382120.8900,2,3.880053,1,0.177193,83.508499,25.123047,17.261234,0.000000
1997-03-11,sz.000690,0.4958390000,0.5142142100,0.4926306300,0.5069224600,0.4946723200,717197,12447005.1700,2,6.375084,1,2.476416,85.576516,25.745198,17.688694,0.000000
1997-03-12,sz.000690,0.5075058000,0.5162559000,0.4929223000,0.5075058000,0.5069224600,811126,14136652.5000,2,7.210009,1,0.115077,85.674993,25.774824,17.709049,0.000000
1997-03-13,sz.000690,0.5045891000,0.5366728000,0.5045891000,0.5282143700,0.5075058000,1729054,31285736.2600,2,15.369369,1,4.080465,89.170927,26.826555,18.431660,0.000000
1997-03-14,sz.000690,0.5264643500,0.5387144900,0.5177142500,0.5279227000,0.5282143700,1084330,19508042.3200,2,9.638489,1,-0.055219,89.121689,26.811742,18.421482,0.000000
1997-03-17,sz.000690,0.5352144500,0.5395895000,0.5250060000,0.5352144500,0.5279227000,1416706,25776185.4400,2,12.592942,1,1.381215,90.352651,27.182070,18.675922,0.000000
1997-03-18,sz.000690,0.5398811700,0.5888817300,0.5337561000,0.5888817300,0.5352144500,1971528,38461117.7200,2,17.524693,1,10.027250,99.412535,29.907683,20.548604,0.000000
1997-03-19,sz.000690,0.5920901000,0.6477990700,0.5920901000,0.6160070400,0.5888817300,2014614,42823322.3100,2,17.907680,1,4.606242,103.991716,31.285303,21.495122,0.000000
1997-03-20,sz.000690,0.6151320300,0.6270905000,0.5862567000,0.6008402000,0.6160070400,1209308,25080354.7800,2,10.749404,1,-2.462123,101.431314,30.515021,20.965886,0.000000
