date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
1999-12-16,sz.000959,3.4379392800,3.5105718000,3.2805688200,3.3532013400,3.1171456500,68031431,380107437.2600,2,38.875103,1,7.572813,15.156614,4.381596,1.454674,0.000000
1999-12-17,sz.000959,3.3532013400,3.3532013400,3.2139890100,3.2260944300,3.3532013400,13722456,73705676.7900,2,7.841403,1,-3.790614,14.582085,4.215507,1.399533,0.000000
1999-12-21,sz.000959,3.2018835900,3.2018835900,3.0868821000,3.1897781700,3.2260944300,6655034,34541261.8100,2,3.802877,1,-1.125703,14.417934,4.168052,1.383779,0.000000
1999-12-22,sz.000959,3.1474092000,3.1716200400,3.0989875200,3.1353037800,3.1897781700,3534907,18273538.6600,2,2.019947,1,-1.707783,14.171707,4.096871,1.360147,0.000000
1999-12-23,sz.000959,3.1171456500,3.1231983600,3.0566185500,3.1050402300,3.1353037800,4368750,22257638.8000,2,2.496429,1,-0.965245,14.034915,4.057326,1.347018,0.000000
1999-12-24,sz.000959,3.0868821000,3.1292510700,3.0687239700,3.0929348100,3.1050402300,1676100,8561931.8600,2,0.957771,1,-0.389863,13.980198,4.041508,1.341766,0.000000
1999-12-27,sz.000959,3.0929348100,3.1231983600,3.0868821000,3.0868821000,3.0929348100,2129762,10896375.2000,2,1.217007,1,-0.195699,13.952839,4.033599,1.339140,0.000000
1999-12-28,sz.000959,3.0929348100,3.1716200400,3.0929348100,3.1050402300,3.0868821000,2198290,11317506.9000,2,1.256166,1,0.588239,14.034915,4.057326,1.347018,0.000000
1999-12-29,sz.000959,3.1171456500,3.1474092000,3.0868821000,3.1171456500,3.1050402300,1814328,9325165.8100,2,1.036759,1,0.389863,14.089632,4.073144,1.352269,0.000000
1999-12-30,sz.000959,3.1474092000,3.1655673300,3.1171456500,3.1171456500,3.1171456500,1166000,6028260.2600,2,0.666286,1,0.000000,14.089632,4.073144,1.352269,0.000000
2000-01-04,sz.000959,3.1474092000,3.1534619100,3.0989875200,3.1413564900,3.1171456500,2439970,12613566.4300,2,1.394269,1,0.776698,14.199066,4.104780,1.362772,0.000000
2000-01-05,sz.000959,3.1474092000,3.2260944300,3.1231983600,3.1474092000,3.1413564900,6316244,33086600.1300,2,3.609282,1,0.192673,14.226424,4.112689,1.365398,0.000000
2000-01-06,sz.000959,3.1353037800,3.1958308800,3.0989875200,3.1776727500,3.1474092000,5181959,26945333.5800,2,2.961119,1,0.961542,14.363217,4.152234,1.378527,0.000000
2000-01-07,sz.000959,3.1837254600,3.2684634000,3.1776727500,3.2503052700,3.1776727500,11694147,62163902.3300,2,6.682370,1,2.285712,14.691519,4.247143,1.410036,0.000000
2000-01-10,sz.000959,3.2987269500,3.3168850800,3.2079363000,3.2563579800,3.2503052700,9518748,51088278.8300,2,5.439285,1,0.186224,14.718878,4.255052,1.412662,0.000000
2000-01-11,sz.000959,3.2563579800,3.2684634000,3.1292510700,3.1474092000,3.2563579800,5372757,28342869.7700,2,3.070147,1,-3.345731,14.226424,4.112689,1.365398,0.000000
2000-01-12,sz.000959,3.1413564900,3.1716200400,3.0989875200,3.1110929400,3.1474092000,3093720,15946854.8700,2,1.767840,1,-1.153845,14.062273,4.065235,1.349644,0.000000
