date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
1997-08-28,sh.600102,4.9888520000,5.0886290400,4.7620860000,4.8754690000,3.0522703600,42576355,455811806.0000,2,59.133826,1,59.732540,22.854588,8.234415,0.000000,0.000000
1997-08-29,sh.600102,4.8981456000,5.2065473600,4.8754690000,5.1339822400,4.8754690000,16922412,188404143.0000,2,23.503350,1,5.302323,24.066412,8.671031,0.000000,0.000000
1997-09-01,sh.600102,5.2836478000,5.4650606000,5.2519005600,5.3607482400,5.1339822400,16584833,195689911.0000,2,23.034490,1,4.416961,25.129417,9.054027,0.000000,0.000000
1997-09-02,sh.600102,5.3924954800,5.4015661200,5.1748001200,5.2382946000,5.3607482400,8870845,102706631.0000,2,12.320618,1,-2.284260,24.555394,8.847209,0.000000,0.000000
1997-09-03,sh.600102,5.6646146800,5.6691500000,5.3063244000,5.4151720800,5.2382946000,11200761,134279491.0000,2,15.556612,1,3.376618,25.384538,9.145946,0.000000,0.000000
1997-09-04,sh.600102,5.4423840000,5.4741312400,5.3153950400,5.3290010000,5.4151720800,4953300,58552339.0000,2,6.879583,1,-1.591286,24.980596,9.000407,0.000000,0.000000
1997-09-05,sh.600102,5.2836478000,5.3879601600,5.2655065200,5.3426069600,5.3290010000,4340181,51026908.0000,2,6.028029,1,0.255317,25.044376,9.023387,0.000000,0.000000
1997-09-08,sh.600102,5.3199303600,5.3607482400,5.1838707600,5.2972537600,5.3426069600,3589160,41560547.0000,2,4.984944,1,-0.848892,24.831775,8.946788,0.000000,0.000000
1997-09-09,sh.600102,5.3017890800,5.3199303600,5.1249116000,5.1249116000,5.2972537600,2533055,29086123.0000,2,3.518132,1,-3.253426,24.023892,8.655711,0.000000,0.000000
1997-09-10,sh.600102,5.1249116000,5.2156180000,5.0069932800,5.2156180000,5.1249116000,3053243,34293930.0000,2,4.240615,1,1.769910,24.449094,8.808909,0.000000,0.000000
1997-09-11,sh.600102,5.2609712000,5.2700418400,5.0568818000,5.0795584000,5.2156180000,2028000,23003853.0000,2,2.816667,1,-2.608697,23.811291,8.579111,0.000000,0.000000
1997-09-12,sh.600102,5.0795584000,5.2156180000,5.0342052000,5.0750230800,5.0795584000,2316400,26053976.0000,2,3.217222,1,-0.089288,23.790031,8.571452,0.000000,0.000000
1997-09-15,sh.600102,5.0750230800,5.0750230800,4.8618630400,4.8800043200,5.0750230800,1944900,21313129.0000,2,2.701250,1,-3.842711,22.875848,8.242075,0.000000,0.000000
1997-09-16,sh.600102,4.9026809200,4.9752460400,4.8618630400,4.8845396400,4.8800043200,1283138,13874422.0000,2,1.782136,1,0.092939,22.897108,8.249735,0.000000,0.000000
1997-09-17,sh.600102,4.9117515600,4.9571047600,4.8301158000,4.8618630400,4.8845396400,889700,9583571.0000,2,1.235694,1,-0.464254,22.790808,8.211435,0.000000,0.000000
1997-09-18,sh.600102,4.8754690000,4.9434988000,4.8119745200,4.8981456000,4.8618630400,815125,8753370.0000,2,1.132118,1,0.746268,22.960888,8.272715,0.000000,0.000000
1997-09-19,sh.600102,4.9434988000,5.0251345600,4.8800043200,4.9344281600,4.8981456000,942086,10276482.0000,2,1.308453,1,0.740740,23.130969,8.333994,0.000000,0.000000
1997-09-22,sh.600102,4.9344281600,4.9344281600,4.4808961600,4.5217140400,4.9344281600,1747125,17953024.0000,2,2.426562,1,-8.363969,21.196301,7.636941,0.000000,0.000000
1997-09-23,sh.600102,4.4310076400,4.5126434000,4.0681820400,4.1226058800,4.5217140400,2193715,20657471.0000,2,3.046826,1,-8.826480,19.325414,6.962868,0.000000,0.000000
1997-09-24,sh.600102,4.2178476000,4.4672902000,4.1997063200,4.4219370000,4.1226058800,2363347,22542817.0000,2,3.282426,1,7.260724,20.728580,7.468423,0.000000,0.000000
1997-09-25,sh.600102,4.4446136000,4.6169557600,4.4219370000,4.4582195600,4.4219370000,2230504,22142275.0000,2,3.097922,1,0.820512,20.898660,7.529702,0.000000,0.000000
1997-09-26,sh.600102,4.4491489200,4.4899668000,4.3085540000,4.3539072000,4.4582195600,1334319,12852146.0000,2,1.853221,1,-2.339772,20.409678,7.353524,0.000000,0.000000
1997-09-29,sh.600102,4.3085540000,4.3266952800,4.1180705600,4.1498178000,4.3539072000,1025350,9463170.0000,2,1.424097,1,-4.687508,19.452975,7.008828,0.000000,0.000000
1997-09-30,sh.600102,4.1407471600,4.2586654800,4.1180705600,4.2541301600,4.1498178000,846149,7819346.0000,2,1.175207,1,2.513667,19.941957,7.185006,0.000000,0.000000
1997-10-06,sh.600102,4.2541301600,4.2586654800,4.1271412000,4.1770297200,4.2541301600,392882,3619345.0000,2,0.545669,1,-1.812368,19.580535,7.054787,0.000000,0.000000
1997-10-07,sh.600102,4.1770297200,4.2042416400,4.0863233200,4.1634237600,4.1770297200,411501,3756361.0000,2,0.571529,1,-0.325730,19.516755,7.031807,0.000000,0.000000
1997-10-08,sh.600102,4.2677361200,4.3448365600,4.2178476000,4.3130893200,4.1634237600,701801,6639930.0000,2,0.974724,1,3.594770,20.218338,7.284585,0.000000,0.000000
1997-10-09,sh.600102,4.3085540000,4.3085540000,4.1770297200,4.2314535600,4.3130893200,535071,5017010.0000,2,0.743154,1,-1.892748,19.835656,7.146706,0.000000,0.000000
1997-10-10,sh.600102,4.2178476000,4.3539072000,4.1951710000,4.3266952800,4.2314535600,655048,6177839.0000,2,0.909789,1,2.250804,20.282118,7.307565,0.000000,0.000000
1997-10-13,sh.600102,4.3765838000,4.3765838000,4.2405242000,4.2677361200,4.3266952800,568200,5366441.0000,2,0.789167,1,-1.362685,20.005737,7.207986,0.000000,0.000000
1997-10-14,sh.600102,4.2768067600,4.2768067600,4.1634237600,4.2042416400,4.2677361200,643083,5932872.0000,2,0.893171,1,-1.487773,19.708096,7.100747,0.000000,0.000000
1997-10-15,sh.600102,4.2042416400,4.2223829200,4.1724944000,4.2087769600,4.2042416400,524300,4849940.0000,2,0.728194,1,0.107867,19.729356,7.108407,0.000000,0.000000
