date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
2011-01-18,sz.002541,11.1566003000,12.9580910000,11.1566003000,12.1079138100,12.9580910000,7866940,302887523.5500,2,28.922574,1,-6.560972,38.860183,14.053931,2.364216,59.866143
2011-01-19,sz.002541,12.3259890000,13.1129559900,12.1964080900,12.9580910000,12.1079138100,6627486,268097129.3000,2,24.365757,1,7.021700,41.588815,15.040751,2.530223,64.069743
2011-01-20,sz.002541,12.6420400000,13.0813508900,12.2153711500,12.9580910000,12.9580910000,5158801,208031127.4200,2,18.966180,1,0.000000,41.588815,15.040751,2.530223,64.069743
2011-01-21,sz.002541,12.7052502000,13.4258464800,12.5977928600,13.3215496500,12.9580910000,6322274,263231895.5100,2,23.243654,1,2.804900,42.755330,15.462625,2.601193,65.866821
2011-01-24,sz.002541,13.1635241500,13.3910808700,11.9909749400,11.9909749400,13.3215496500,5370672,212233578.0400,2,19.745118,1,-9.988100,38.484869,13.918197,2.341382,59.287952
2011-01-25,sz.002541,11.6338373100,12.2849023700,11.3304283500,11.9783329000,11.9909749400,2997382,111677193.4600,2,11.019787,1,-0.105400,38.444294,13.903523,2.338913,59.225445
2011-01-26,sz.002541,11.8361099500,12.4460883800,11.7507761800,12.3259890000,11.9783329000,2203384,85102621.7200,2,8.100676,1,2.902400,39.560092,14.307055,2.406797,60.944390
2011-01-27,sz.002541,12.1395189100,12.7589788700,12.1395189100,12.6262374500,12.3259890000,2248097,89315347.8500,2,8.265063,1,2.435900,40.523735,14.655561,2.465425,62.428932
2011-01-28,sz.002541,12.5788298000,12.5851508200,12.0099380000,12.1900870700,12.6262374500,1837906,71376894.3100,2,6.757007,1,-3.454300,39.123917,14.149311,2.380261,60.272439
2011-01-31,sz.002541,12.1110743200,12.9580910000,12.1110743200,12.7969049900,12.1900870700,1918003,76534804.0700,2,7.051482,1,4.978000,41.071490,14.853658,2.498749,63.272778
2011-02-01,sz.002541,12.7842629500,12.9549304900,12.6104349000,12.7210527500,12.7969049900,1690521,68359388.5300,2,6.215151,1,-0.592700,40.828044,14.765615,2.483938,62.897735
2011-02-09,sz.002541,12.7178922400,13.0497457900,12.3607546100,12.8885597800,12.7210527500,1717535,69147737.6200,2,6.314467,1,1.316800,41.365655,14.960044,2.516646,63.725954
2011-02-10,sz.002541,12.8000655000,13.1761661900,12.7463368300,13.0876719100,12.8885597800,2299999,94639996.3900,2,8.455879,1,1.544900,42.004703,15.191158,2.555525,64.710440
2011-02-11,sz.002541,13.0781903800,13.1477216000,12.8948808000,13.0465852800,13.0876719100,2188466,90152053.2200,2,8.045831,1,-0.313900,41.872836,15.143468,2.547503,64.507292
2011-02-14,sz.002541,13.5269828000,13.7735025800,13.2362158800,13.5965140200,13.0465852800,4490931,192199404.8300,2,16.510776,1,4.215100,35.193270,15.781783,2.209155,67.226350
2011-02-15,sz.002541,13.4827356600,13.6755267700,13.2931050600,13.6376006500,13.5965140200,3345943,142768613.3000,2,12.301261,1,0.302200,35.299619,15.829473,2.215831,67.429498
2011-02-16,sz.002541,13.6217981000,14.4561727400,13.5775509600,14.2317765300,13.6376006500,5200184,232838782.9500,2,19.118324,1,4.356900,36.837586,16.519146,2.312373,70.367330
2011-02-17,sz.002541,14.2317765300,14.5509880400,13.9315280800,14.4593332500,14.2317765300,3282624,147758697.1300,2,12.068471,1,1.598900,37.426594,16.783277,2.349346,71.492457
2011-02-18,sz.002541,14.2539001000,14.5351854900,14.0832325600,14.2855052000,14.4593332500,2091797,94709078.2300,2,7.690430,1,-1.202200,36.976657,16.581510,2.321102,70.632985
2011-02-21,sz.002541,14.2222950000,14.7279766000,14.1274797000,14.6363218100,14.2855052000,2696831,122913719.0900,2,9.914820,1,2.455800,37.884712,16.988711,2.378103,72.367556
2011-02-22,sz.002541,14.5067409000,14.5383460000,13.8430338000,13.9094045100,14.6363218100,2878325,128864390.4900,2,10.582077,1,-4.966500,36.003157,16.144962,2.259994,68.773400
2011-02-23,sz.002541,13.8746389000,14.1116771500,13.5965140200,13.9789357300,13.9094045100,1913524,83785264.9700,2,7.035015,1,0.499900,36.183132,16.225668,2.271291,69.117189
2011-02-24,sz.002541,13.9094045100,14.0010593000,13.5965140200,13.8430338000,13.9789357300,1975990,86358241.8200,2,7.264669,1,-0.972200,35.831363,16.067924,2.249210,68.445238
2011-02-25,sz.002541,13.6881688100,13.9662936900,13.6059955500,13.8272312500,13.8430338000,989842,43163419.5700,2,3.639125,1,-0.114200,35.790459,16.049581,2.246642,68.367104
2011-02-28,sz.002541,13.6850083000,14.7279766000,13.6850083000,14.4877778400,13.8272312500,2666800,121252186.9200,2,9.804412,1,4.777100,37.500221,16.816293,2.353968,71.633098
2011-03-01,sz.002541,14.5415065100,14.8227919000,14.2602211200,14.3645179500,14.4877778400,1825413,84090498.0000,2,6.711077,1,-0.850784,37.181174,16.673222,2.333940,71.023654
2011-03-02,sz.002541,14.2855052000,14.4688147800,13.9504911400,14.1496032700,14.3645179500,1054406,47172626.9500,2,3.876493,1,-1.496100,36.624888,16.423766,2.299021,69.961034
2011-03-03,sz.002541,13.9947382800,14.2222950000,13.7008108500,13.7166134000,14.1496032700,1266189,55850704.0100,2,4.655107,1,-3.060100,35.504136,15.921185,2.228669,67.820167
2011-03-04,sz.002541,13.7324159500,13.9536516500,13.6217981000,13.8335522700,13.7166134000,689460,30146496.6300,2,2.534779,1,0.852500,35.806821,16.056918,2.247669,68.398357
2011-03-07,sz.002541,13.8683178800,13.9441701200,13.2456974100,13.4953777000,13.8335522700,2752214,117063499.1500,2,10.118434,1,-2.444600,34.931488,15.664391,2.192723,66.726293
2011-03-08,sz.002541,13.3815993400,13.5901930000,13.2362158800,13.5617484100,13.4953777000,1541221,65389452.2800,2,5.666254,1,0.491800,35.103282,15.741429,2.203507,67.054455
2011-03-09,sz.002541,13.5838719800,13.8240707400,13.5743904500,13.5965140200,13.5617484100,1236795,53530846.2400,2,4.547040,1,0.256400,35.193270,15.781783,2.209155,67.226350
