date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
1999-10-14,sh.600149,4.0531400000,4.1154960000,3.9239740000,3.9640600000,2.4407920000,22603353,202508745.0000,2,50.229673,1,62.408750,36.247344,6.341873,3.914158,3621.132219
1999-10-15,sh.600149,3.9863300000,4.1199500000,3.9640600000,4.0264160000,3.9640600000,8596471,77892144.0000,2,19.103269,1,1.573038,36.817527,6.441633,3.975729,3678.093849
1999-10-18,sh.600149,4.0308700000,4.0486860000,3.7636300000,3.7859000000,4.0264160000,5328889,46386346.0000,2,11.841976,1,-5.973451,34.618250,6.056845,3.738241,3458.384703
1999-10-19,sh.600149,3.7413600000,3.8304400000,3.7057280000,3.7680840000,3.7859000000,2002981,16898384.0000,2,4.451069,1,-0.470588,34.455340,6.028342,3.720649,3442.109952
1999-10-20,sh.600149,3.7859000000,3.8482560000,3.7413600000,3.8126240000,3.7680840000,1202068,10267826.0000,2,2.671262,1,1.182038,34.862614,6.099599,3.764628,3482.796830
1999-10-21,sh.600149,3.8170780000,3.8170780000,3.6879120000,3.6968200000,3.8126240000,1564332,13079863.0000,2,3.476293,1,-3.037386,33.803703,5.914331,3.650282,3377.010945
1999-10-22,sh.600149,3.6968200000,3.9195200000,3.6968200000,3.8215320000,3.6968200000,2704064,23323070.0000,2,6.009031,1,3.373491,34.944069,6.113851,3.773424,3490.934206
1999-10-25,sh.600149,3.8304400000,3.8527100000,3.7458140000,3.7725380000,3.8215320000,1118100,9494554.0000,2,2.484667,1,-1.282047,34.496068,6.035468,3.725047,3446.178639
1999-10-26,sh.600149,3.7680840000,3.9417900000,3.7502680000,3.9284280000,3.7725380000,1924065,16697819.0000,2,4.275700,1,4.132225,35.921525,6.284867,3.878975,3588.582715
1999-10-27,sh.600149,4.0086000000,4.0353240000,3.9417900000,3.9863300000,3.9284280000,4488091,40233418.0000,2,9.973536,1,1.473924,36.450981,6.377502,3.936148,3641.475658
1999-10-28,sh.600149,3.9818760000,3.9996920000,3.8883420000,3.9061580000,3.9863300000,1622190,14291596.0000,2,3.604867,1,-2.011166,35.717888,6.249239,3.856985,3568.239276
1999-10-29,sh.600149,3.9061580000,3.9373360000,3.8304400000,3.8660720000,3.9061580000,1145434,9962645.0000,2,2.545409,1,-1.026227,35.351342,6.185108,3.817404,3531.621085
1999-11-01,sh.600149,3.8571640000,3.9284280000,3.8304400000,3.8838880000,3.8660720000,836269,7295230.0000,2,1.858376,1,0.460829,35.514251,6.213610,3.834995,3547.895837
1999-11-02,sh.600149,3.8972500000,3.9150660000,3.8393480000,3.8482560000,3.8838880000,369970,3211841.0000,2,0.822156,1,-0.917430,35.188433,6.156605,3.799812,3515.346334
1999-11-03,sh.600149,3.8527100000,3.8749800000,3.8259860000,3.8482560000,3.8482560000,655631,5661325.0000,2,1.456958,1,0.000000,35.188433,6.156605,3.799812,3515.346334
1999-11-04,sh.600149,3.8304400000,3.8304400000,3.7680840000,3.7859000000,3.8482560000,875101,7446012.0000,2,1.944669,1,-1.620374,34.618250,6.056845,3.738241,3458.384703
1999-11-05,sh.600149,3.7859000000,3.8304400000,3.7769920000,3.7859000000,3.7859000000,436840,3726551.0000,2,0.970756,1,0.000000,34.618250,6.056845,3.738241,3458.384703
1999-11-08,sh.600149,3.7725380000,3.8259860000,3.7458140000,3.7859000000,3.7859000000,419250,3555790.0000,2,0.931667,1,0.000000,34.618250,6.056845,3.738241,3458.384703
1999-11-09,sh.600149,3.8304400000,3.8571640000,3.7814460000,3.7903540000,3.7859000000,518220,4431943.0000,2,1.151600,1,0.117650,34.658977,6.063971,3.742639,3462.453391
1999-11-10,sh.600149,3.7859000000,3.8259860000,3.7235440000,3.7992620000,3.7903540000,856737,7214816.0000,2,1.903860,1,0.235012,34.740432,6.078222,3.751435,3470.590767
1999-11-11,sh.600149,3.8126240000,3.8705260000,3.7769920000,3.8304400000,3.7992620000,551030,4721804.0000,2,1.224511,1,0.820641,35.025523,6.128102,3.782220,3499.071582
1999-11-12,sh.600149,3.8527100000,3.8616180000,3.8126240000,3.8393480000,3.8304400000,467800,4029229.0000,2,1.039556,1,0.232552,35.106978,6.142353,3.791016,3507.208958
1999-11-15,sh.600149,3.8571640000,3.8972500000,3.8304400000,3.8883420000,3.8393480000,601961,5228761.0000,2,1.337691,1,1.276098,35.554979,6.220736,3.839393,3551.964524
1999-11-16,sh.600149,3.8972500000,3.9195200000,3.7725380000,3.7769920000,3.8883420000,710850,6100426.0000,2,1.579667,1,-2.863688,34.536795,6.042594,3.729445,3450.247327
1999-11-17,sh.600149,3.7859000000,3.8883420000,3.7458140000,3.8705260000,3.7769920000,508915,4331017.0000,2,1.130922,1,2.476416,35.392069,6.192233,3.821802,3535.689773
1999-11-18,sh.600149,3.8794340000,3.9996920000,3.8393480000,3.9150660000,3.8705260000,2428941,21488595.0000,2,5.397647,1,1.150752,35.799343,6.263490,3.865781,3576.376652
1999-11-19,sh.600149,3.9150660000,3.9506980000,3.8527100000,3.8616180000,3.9150660000,570455,4992064.0000,2,1.267678,1,-1.365186,35.310615,6.177982,3.813006,3527.552397
1999-11-22,sh.600149,3.8616180000,3.9863300000,3.8616180000,3.9373360000,3.8616180000,1086590,9630494.0000,2,2.414644,1,1.960785,36.002980,6.299119,3.887770,3596.720091
1999-11-23,sh.600149,3.9640600000,3.9774220000,3.9150660000,3.9729680000,3.9373360000,683200,6060587.0000,2,1.518222,1,0.904976,36.328799,6.356124,3.922954,3629.269594
1999-11-24,sh.600149,3.9729680000,3.9729680000,3.9150660000,3.9328820000,3.9729680000,474790,4194759.0000,2,1.055089,1,-1.008970,35.962252,6.291993,3.883373,3592.651403
1999-11-25,sh.600149,3.9328820000,3.9818760000,3.8927960000,3.9462440000,3.9328820000,887450,7883874.0000,2,1.972111,1,0.339748,36.084434,6.313370,3.896566,3604.857467
1999-11-26,sh.600149,3.9239740000,3.9996920000,3.9239740000,3.9996920000,3.9462440000,968441,8634335.0000,2,2.152091,1,1.354401,36.573163,6.398879,3.949341,3653.681722
1999-11-29,sh.600149,4.0086000000,4.0709560000,3.9640600000,3.9685140000,3.9996920000,1839881,16602933.0000,2,4.088624,1,-0.779507,36.288071,6.348999,3.918556,3625.200906
1999-11-30,sh.600149,3.9640600000,3.9996920000,3.9417900000,3.9863300000,3.9685140000,516338,4598668.0000,2,1.147418,1,0.448933,36.450981,6.377502,3.936148,3641.475658
1999-12-01,sh.600149,3.9907840000,4.0709560000,3.9640600000,4.0486860000,3.9863300000,1605404,14552577.0000,2,3.567564,1,1.564250,37.021163,6.477261,3.997719,3698.437288
1999-12-02,sh.600149,4.0620480000,4.1110420000,4.0353240000,4.0397780000,4.0486860000,1991050,18189150.0000,2,4.424556,1,-0.220027,36.939709,6.463010,3.988923,3690.299913
1999-12-03,sh.600149,4.0486860000,4.0486860000,3.9907840000,4.0130540000,4.0397780000,923625,8323004.0000,2,2.052500,1,-0.661516,36.695345,6.420256,3.962535,3665.887785
1999-12-06,sh.600149,4.0130540000,4.0130540000,3.9328820000,3.9462440000,4.0130540000,859264,7628599.0000,2,1.909476,1,-1.664823,36.084434,6.313370,3.896566,3604.857467
1999-12-07,sh.600149,3.9195200000,3.9640600000,3.9150660000,3.9239740000,3.9462440000,603190,5321560.0000,2,1.340422,1,-0.564326,35.880798,6.277742,3.874577,3584.514028
1999-12-08,sh.600149,3.9417900000,3.9729680000,3.9373360000,3.9462440000,3.9239740000,408650,3625524.0000,2,0.908111,1,0.567528,36.084434,6.313370,3.896566,3604.857467
1999-12-09,sh.600149,3.9328820000,3.9774220000,3.9106120000,3.9462440000,3.9462440000,362499,3205676.0000,2,0.805553,1,0.000000,36.084434,6.313370,3.896566,3604.857467
1999-12-10,sh.600149,3.9195200000,3.9729680000,3.9150660000,3.9462440000,3.9462440000,345980,3055080.0000,2,0.768844,1,0.000000,36.084434,6.313370,3.896566,3604.857467
1999-12-13,sh.600149,3.9640600000,3.9640600000,3.9195200000,3.9239740000,3.9462440000,405540,3578348.0000,2,0.901200,1,-0.564326,35.880798,6.277742,3.874577,3584.514028
1999-12-14,sh.600149,3.9239740000,3.9907840000,3.9195200000,3.9907840000,3.9239740000,316791,2819263.0000,2,0.703980,1,1.702606,36.491708,6.384627,3.940546,3645.544346
1999-12-15,sh.600149,4.0041460000,4.0709560000,3.9729680000,4.0041460000,3.9907840000,997470,9038549.0000,2,2.216600,1,0.334819,36.613890,6.406004,3.953739,3657.750410
1999-12-16,sh.600149,4.0130540000,4.0353240000,3.9239740000,3.9373360000,4.0041460000,492848,4377291.0000,2,1.095218,1,-1.668516,36.002980,6.299119,3.887770,3596.720091
1999-12-17,sh.600149,3.9417900000,3.9462440000,3.8348940000,3.8393480000,3.9373360000,940260,8177147.0000,2,2.089467,1,-2.488691,35.106978,6.142353,3.791016,3507.208958
1999-12-21,sh.600149,3.7992620000,3.8304400000,3.7547220000,3.7992620000,3.8393480000,519700,4421642.0000,2,1.154889,1,-1.044085,34.740432,6.078222,3.751435,3470.590767
1999-12-22,sh.600149,3.7903540000,3.8215320000,3.7680840000,3.7992620000,3.7992620000,275160,2338313.0000,2,0.611467,1,0.000000,34.740432,6.078222,3.751435,3470.590767
1999-12-23,sh.600149,3.8126240000,3.8126240000,3.7413600000,3.7413600000,3.7992620000,404600,3417148.0000,2,0.899111,1,-1.524034,34.210976,5.985588,3.694262,3417.697824
1999-12-24,sh.600149,3.7324520000,3.7636300000,3.7012740000,3.7279980000,3.7413600000,331119,2771465.0000,2,0.735820,1,-0.357140,34.088794,5.964211,3.681068,3405.491761
1999-12-27,sh.600149,3.7057280000,3.7369060000,3.5854700000,3.5988320000,3.7279980000,547300,4467938.0000,2,1.216222,1,-3.464755,32.907701,5.757566,3.553528,3287.499812
1999-12-28,sh.600149,3.5988320000,3.6968200000,3.5988320000,3.6300100000,3.5988320000,462556,3780488.0000,2,1.027902,1,0.866333,33.192792,5.807446,3.584313,3315.980627
1999-12-29,sh.600149,3.6300100000,3.6522800000,3.5409300000,3.5988320000,3.6300100000,559150,4498288.0000,2,1.242556,1,-0.858892,32.907701,5.757566,3.553528,3287.499812
1999-12-30,sh.600149,3.6166480000,3.6478260000,3.5988320000,3.6344640000,3.5988320000,184500,1502069.0000,2,0.410000,1,0.990098,33.233520,5.814571,3.588711,3320.049315
2000-01-04,sh.600149,3.6344640000,3.7324520000,3.6344640000,3.7279980000,3.6344640000,418850,3477342.0000,2,0.930778,1,2.573530,34.088794,5.964211,3.681068,3405.491761
2000-01-05,sh.600149,3.7324520000,3.8081700000,3.6790040000,3.7057280000,3.7279980000,758860,6372660.0000,2,1.686356,1,-0.597374,33.885157,5.928582,3.659078,3385.148321
2000-01-06,sh.600149,3.6790040000,3.8304400000,3.6700960000,3.8215320000,3.7057280000,688842,5822568.0000,2,1.530760,1,3.125003,34.944069,6.113851,3.773424,3490.934206
2000-01-07,sh.600149,3.8304400000,3.9818760000,3.8126240000,3.9284280000,3.8215320000,2335433,20412853.0000,2,5.189851,1,2.797200,35.921525,6.284867,3.878975,3588.582715
2000-01-10,sh.600149,3.9551520000,4.0086000000,3.8927960000,3.9952380000,3.9284280000,2216944,19666116.0000,2,4.926542,1,1.700687,36.532435,6.391753,3.944944,3649.613034
2000-01-11,sh.600149,4.0086000000,4.0175080000,3.7680840000,3.7859000000,3.9952380000,1418980,12387258.0000,2,3.153289,1,-5.239691,34.618250,6.056845,3.738241,3458.384703
2000-01-12,sh.600149,3.7859000000,3.8215320000,3.6790040000,3.7057280000,3.7859000000,816150,6846941.0000,2,1.813667,1,-2.117651,33.885157,5.928582,3.659078,3385.148321
