date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
1998-11-19,sh.600177,0.7042882000,0.7267936500,0.6862838400,0.6884020000,0.2891288400,28484124,759525497.0000,2,57.543685,1,138.095200,49.684674,14.206820,10.159269,0.000000
1998-11-20,sh.600177,0.6831066000,0.6934326300,0.6513342000,0.6547762100,0.6884020000,6475248,162936468.0000,2,13.081309,1,-4.884617,47.257769,13.512871,9.663028,0.000000
1998-11-23,sh.600177,0.6531875900,0.6680147100,0.6489512700,0.6621897700,0.6547762100,2528613,63006121.0000,2,5.108309,1,1.132231,47.792835,13.665868,9.772435,0.000000
1998-11-24,sh.600177,0.6632488500,0.6738396500,0.6460388000,0.6476274200,0.6621897700,2126029,52983878.0000,2,4.295008,1,-2.199125,46.741813,13.365339,9.557528,0.000000
1998-11-25,sh.600177,0.6460388000,0.6566296000,0.6367718500,0.6407434000,0.6476274200,1681247,40940402.0000,2,3.396459,1,-1.062953,46.244966,13.223271,9.455935,0.000000
1998-11-26,sh.600177,0.6370366200,0.6579534500,0.6328003000,0.6463035700,0.6407434000,1498684,36441510.0000,2,3.027644,1,0.867765,46.646265,13.338018,9.537991,0.000000
1998-11-27,sh.600177,0.6486865000,0.6513342000,0.6354480000,0.6402138600,0.6463035700,905749,21929462.0000,2,1.829796,1,-0.942235,46.206747,13.212342,9.448120,0.000000
1998-11-30,sh.600177,0.6380957000,0.6513342000,0.6354480000,0.6473626500,0.6402138600,826431,20098744.0000,2,1.669558,1,1.116627,46.722703,13.359875,9.553620,0.000000
1998-12-01,sh.600177,0.6486865000,0.6513342000,0.6330650700,0.6338593800,0.6473626500,992322,23896697.0000,2,2.004691,1,-2.085891,45.748119,13.081202,9.354342,0.000000
1998-12-02,sh.600177,0.6338593800,0.6351832300,0.6129425500,0.6235333500,0.6338593800,1431138,33612239.0000,2,2.891188,1,-1.629078,45.002849,12.868100,9.201953,0.000000
1998-12-03,sh.600177,0.6227390400,0.6269753600,0.6084414600,0.6089710000,0.6235333500,1204255,27865818.0000,2,2.432838,1,-2.335453,43.951827,12.567571,8.987046,0.000000
1998-12-04,sh.600177,0.6089710000,0.6182379500,0.6012926700,0.6055289900,0.6089710000,916464,21063923.0000,2,1.851442,1,-0.565214,43.703404,12.496537,8.936249,0.000000
1998-12-07,sh.600177,0.6145311700,0.6195618000,0.6023517500,0.6031460600,0.6055289900,732880,16863637.0000,2,1.480566,1,-0.393529,43.531419,12.447360,8.901083,0.000000
1998-12-08,sh.600177,0.5986449700,0.6102948500,0.5986449700,0.6079119200,0.6031460600,523097,11971322.0000,2,1.056762,1,0.790160,43.875389,12.545715,8.971416,0.000000
1998-12-09,sh.600177,0.6089710000,0.6312116800,0.6036756000,0.6261810500,0.6079119200,958712,22521557.0000,2,1.936792,1,3.005229,45.193944,12.922742,9.241028,0.000000
1998-12-10,sh.600177,0.6237981200,0.6272401300,0.6063233000,0.6076471500,0.6261810500,627548,14538973.0000,2,1.267774,1,-2.959826,43.856280,12.540250,8.967509,0.000000
1998-12-11,sh.600177,0.6036756000,0.6200913400,0.6010279000,0.6192970300,0.6076471500,444393,10278015.0000,2,0.897764,1,1.917205,44.697097,12.780673,9.139435,0.000000
1998-12-14,sh.600177,0.6222095000,0.6240628900,0.6036756000,0.6049994500,0.6192970300,395499,9083035.0000,2,0.798988,1,-2.308675,43.665185,12.485609,8.928435,0.000000
1998-12-15,sh.600177,0.6036756000,0.6087062300,0.5930848000,0.6087062300,0.6049994500,802906,18207251.0000,2,1.622032,1,0.612689,43.932718,12.562107,8.983138,0.000000
1998-12-16,sh.600177,0.5959972700,0.6089710000,0.5930848000,0.5930848000,0.6087062300,670927,15128861.0000,2,1.355408,1,-2.566334,42.805258,12.239721,8.752601,0.000000
1998-12-17,sh.600177,0.5891132500,0.6052642200,0.5719032000,0.5726975100,0.5930848000,750530,16521871.0000,2,1.516222,1,-3.437502,41.333827,11.818981,8.451730,0.000000
1998-12-18,sh.600177,0.5695202700,0.5803758400,0.5536340700,0.5613124000,0.5726975100,1238070,26288648.0000,2,2.501152,1,-1.987972,40.512119,11.584022,8.283712,0.000000
1998-12-21,sh.600177,0.5583999300,0.5663430300,0.5520454500,0.5565465400,0.5613124000,585793,12334470.0000,2,1.183420,1,-0.849058,40.168148,11.485667,8.213378,0.000000
1998-12-22,sh.600177,0.5613124000,0.5875246300,0.5586647000,0.5824940000,0.5565465400,1158349,25225503.0000,2,2.340099,1,4.662224,42.040878,12.021155,8.596305,0.000000
1998-12-23,sh.600177,0.5838178500,0.5864655500,0.5644896400,0.5663430300,0.5824940000,937550,20310281.0000,2,1.894040,1,-2.772730,40.875199,11.687841,8.357953,0.000000
1998-12-24,sh.600177,0.5642248700,0.5745509000,0.5634305600,0.5666078000,0.5663430300,478077,10248729.0000,2,0.965812,1,0.046752,40.894309,11.693305,8.361860,0.000000
1998-12-25,sh.600177,0.5708441200,0.5843473900,0.5708441200,0.5740213600,0.5666078000,512690,11178069.0000,2,1.035737,1,1.308414,41.429375,11.846302,8.471268,0.000000
1998-12-28,sh.600177,0.5798463000,0.5824940000,0.5565465400,0.5615771700,0.5740213600,537200,11536030.0000,2,1.085253,1,-2.167902,40.531229,11.589486,8.287619,0.000000
1998-12-29,sh.600177,0.5610476300,0.5862007800,0.5610476300,0.5689907300,0.5615771700,1041672,22542746.0000,2,2.104388,1,1.320135,41.066294,11.742483,8.397027,0.000000
1998-12-30,sh.600177,0.5740213600,0.5957325000,0.5695202700,0.5917609500,0.5689907300,1870886,41316111.0000,2,3.779568,1,4.001864,42.709710,12.212401,8.733064,0.000000
1998-12-31,sh.600177,0.5970563500,0.5986449700,0.5877894000,0.5904371000,0.5917609500,1208339,27058336.0000,2,2.441089,1,-0.223719,42.614163,12.185080,8.713527,0.000000
1999-01-04,sh.600177,0.5904371000,0.5954677300,0.5793167600,0.5801110700,0.5904371000,502923,11080678.0000,2,1.016006,1,-1.748876,41.868893,11.971978,8.561138,0.000000
1999-01-05,sh.600177,0.5774633700,0.5952029600,0.5761395200,0.5824940000,0.5801110700,490387,10787875.0000,2,0.990681,1,0.410772,42.040878,12.021155,8.596305,0.000000
1999-01-06,sh.600177,0.5851417000,0.5930848000,0.5798463000,0.5824940000,0.5824940000,530810,11765955.0000,2,1.072343,1,0.000000,42.040878,12.021155,8.596305,0.000000
1999-01-07,sh.600177,0.5801110700,0.5869950900,0.5713736600,0.5745509000,0.5824940000,600608,13086549.0000,2,1.213349,1,-1.363633,41.467594,11.857230,8.479082,0.000000
1999-01-08,sh.600177,0.5771986000,0.5920257200,0.5745509000,0.5901723300,0.5745509000,761230,16854012.0000,2,1.537838,1,2.718894,42.595053,12.179616,8.709620,0.000000
1999-01-11,sh.600177,0.5904371000,0.5983802000,0.5816996900,0.5952029600,0.5901723300,716170,15936064.0000,2,1.446808,1,0.852394,42.958134,12.283435,8.783860,0.000000
1999-01-12,sh.600177,0.5957325000,0.6097653100,0.5933495700,0.5989097400,0.5952029600,1346430,30738732.0000,2,2.720061,1,0.622782,43.225667,12.359933,8.838564,0.000000
1999-01-13,sh.600177,0.5989097400,0.6095005400,0.5957325000,0.6004983600,0.5989097400,901087,20545897.0000,2,1.820378,1,0.265250,43.340324,12.392718,8.862009,0.000000
1999-01-14,sh.600177,0.6010279000,0.6166493300,0.6010279000,0.6063233000,0.6004983600,959945,22124072.0000,2,1.939283,1,0.970015,43.760732,12.512930,8.947972,0.000000
1999-01-15,sh.600177,0.6089710000,0.6116187000,0.5891132500,0.5957325000,0.6063233000,986914,22213504.0000,2,1.993766,1,-1.746723,42.996353,12.294363,8.791675,0.000000
1999-01-18,sh.600177,0.5904371000,0.6031460600,0.5846121600,0.6012926700,0.5957325000,594056,13306782.0000,2,1.200113,1,0.933329,43.397652,12.409110,8.873731,0.000000
1999-01-19,sh.600177,0.6036756000,0.6073823800,0.5957325000,0.5965268100,0.6012926700,696690,15796338.0000,2,1.266709,1,-0.792595,43.053681,12.310756,8.803397,0.000000
1999-01-20,sh.600177,0.5983802000,0.6020869800,0.5848769300,0.5856712400,0.5965268100,873000,19485323.0000,2,1.587273,1,-1.819795,42.270192,12.086725,8.643194,0.000000
1999-01-21,sh.600177,0.5851417000,0.5888484800,0.5774633700,0.5803758400,0.5856712400,727795,15954303.0000,2,1.323264,1,-0.904162,41.888002,11.977442,8.565045,0.000000
1999-01-22,sh.600177,0.5803758400,0.5899075600,0.5748156700,0.5771986000,0.5803758400,622929,13627339.0000,2,1.132598,1,-0.547449,41.658688,11.911872,8.518156,0.000000
1999-01-25,sh.600177,0.5771986000,0.5771986000,0.5631657900,0.5639601000,0.5771986000,720514,15430585.0000,2,1.310025,1,-2.293578,40.703214,11.638664,8.322786,0.000000
1999-01-26,sh.600177,0.5589294700,0.5658134900,0.5554874600,0.5565465400,0.5639601000,1482684,31240406.0000,2,2.695789,1,-1.314548,40.168148,11.485667,8.213378,0.000000
1999-01-27,sh.600177,0.5591942400,0.5652839500,0.5538988400,0.5636953300,0.5565465400,1012183,21316213.0000,2,1.840333,1,1.284493,40.684104,11.633200,8.318878,0.000000
1999-01-28,sh.600177,0.5613124000,0.5636953300,0.5295400000,0.5348354000,0.5636953300,1469213,30178890.0000,2,2.671296,1,-5.119775,38.601170,11.037606,7.892971,0.000000
1999-01-29,sh.600177,0.5348354000,0.5361592500,0.5163015000,0.5186844300,0.5348354000,1332427,26278777.0000,2,2.422595,1,-3.019805,37.435491,10.704292,7.654619,0.000000
1999-02-01,sh.600177,0.5110061000,0.5110061000,0.4930017400,0.5065050100,0.5186844300,1095244,20757686.0000,2,1.991353,1,-2.348142,36.556455,10.452941,7.474878,0.000000
1999-02-02,sh.600177,0.5070345500,0.5210673600,0.5033277700,0.5189492000,0.5065050100,640600,12365434.0000,2,1.164727,1,2.456881,37.454601,10.709756,7.658526,0.000000
1999-02-03,sh.600177,0.5163015000,0.5202730500,0.5004153000,0.5006800700,0.5189492000,628000,12020883.0000,2,1.141818,1,-3.520411,36.136046,10.332729,7.388915,0.000000
1999-02-04,sh.600177,0.4998857600,0.5022686900,0.4924722000,0.4924722000,0.5006800700,541650,10129868.0000,2,0.984818,1,-1.639341,35.543652,10.163340,7.267785,0.000000
