date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
2017-01-09,sh.603877,22.1841630000,26.6192597500,22.1841630000,26.6192597500,18.4868025000,43043,1309776.0000,2,0.078260,1,43.990620,29.184129,8.059381,2.400392,180.652238
2017-01-10,sh.603877,29.2837895000,29.2837895000,29.2837895000,29.2837895000,26.6192597500,13385,451610.0000,2,0.024336,1,10.009790,32.105396,8.866108,2.640666,198.735132
2017-01-11,sh.603877,32.2086967500,32.2086967500,32.2086967500,32.2086967500,29.2837895000,89273,3312921.0000,2,0.162315,1,9.988141,35.312130,9.751668,2.904419,218.585085
2017-01-12,sh.603877,35.4286985000,35.4286985000,32.2781307500,33.1286972500,32.2086967500,25995878,1011433520.0000,2,47.265233,1,2.856366,36.320776,10.030212,2.987380,224.828690
2017-01-13,sh.603877,31.3320925000,36.4441707500,30.2037900000,34.3524715000,33.1286972500,29018729,1120879920.0000,2,52.761325,1,3.694010,37.662466,10.400728,3.097734,233.133863
2017-01-16,sh.603877,32.5558667500,36.1230385000,32.2173760000,35.4634155000,34.3524715000,27133596,1084988160.0000,2,49.333811,1,3.233953,38.880453,10.737083,3.197914,240.673311
2017-01-17,sh.603877,34.7170000000,38.8830400000,33.7015277500,36.1230385000,35.4634155000,26034260,1074176368.0000,2,47.335018,1,1.860006,39.603634,10.936794,3.257395,245.149858
2017-01-18,sh.603877,35.1596417500,35.5675665000,32.5124705000,32.5124705000,36.1230385000,20360684,798315776.0000,2,37.019425,1,-9.995194,35.645173,9.843640,2.931812,220.646652
2017-01-19,sh.603877,31.2626585000,32.5471875000,30.6898280000,30.9328470000,32.5124705000,14702134,530783824.0000,2,26.731153,1,-4.858515,33.913347,9.365385,2.789370,209.926500
2017-01-20,sh.603877,30.6377525000,31.7313380000,30.4294505000,31.0109602500,30.9328470000,10598082,381475536.0000,2,19.269240,1,0.252526,33.998987,9.389035,2.796413,210.456617
2017-01-23,sh.603877,31.0717150000,31.6619040000,30.4988845000,30.7852997500,31.0109602500,8775271,313293632.0000,2,15.955038,1,-0.727675,33.751583,9.320713,2.776065,208.925167
2017-01-24,sh.603877,30.7158657500,30.7592620000,29.2577517500,29.3445442500,30.7852997500,10917334,373912400.0000,2,19.849698,1,-4.680011,32.172005,8.884502,2.646144,199.147446
2017-01-25,sh.603877,29.1536007500,29.6656765000,28.8585062500,29.3185065000,29.3445442500,6655533,224921924.0000,2,12.100969,1,-0.088739,32.143459,8.876619,2.643796,198.970740
2017-01-26,sh.603877,29.3532235000,29.5788840000,28.9279402500,29.0494497500,29.3185065000,5476242,184070021.0000,2,9.956804,1,-0.917696,31.848477,8.795158,2.619534,197.144780
2017-02-03,sh.603877,29.1102045000,29.4834122500,28.9539780000,29.2490725000,29.0494497500,4580168,154297887.0000,2,8.327578,1,0.687181,32.067334,8.855597,2.637535,198.499524
2017-02-06,sh.603877,29.4226575000,30.8113375000,29.3705820000,30.6203940000,29.2490725000,10104519,351599104.0000,2,18.371853,1,4.688421,33.570788,9.270785,2.761194,207.806030
