date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
2003-10-29,sh.600021,5.1018471200,5.2757056000,4.9219935200,5.1977690400,3.4771696000,138166412,1178839738.0000,2,57.569338,1,49.482750,32.711867,2.817624,2.534700,-39.121411
2003-10-30,sh.600021,5.1977690400,5.2577202400,5.1258276000,5.2397348800,5.1977690400,43666782,378356831.0000,2,18.194492,1,0.810000,32.975977,2.840373,2.555165,-39.437270
2003-10-31,sh.600021,5.2157544000,5.5155104000,5.1677934400,5.2517251200,5.2397348800,66070811,587398232.0000,2,27.529505,1,0.230000,33.051437,2.846873,2.561012,-39.527515
2003-11-03,sh.600021,5.2517251200,5.3836177600,5.2277446400,5.3536421600,5.2517251200,32493916,287982644.0000,2,13.539132,1,1.940000,33.692846,2.902120,2.610712,-40.294602
2003-11-04,sh.600021,5.3596372800,5.6054372000,5.3176714400,5.4016031200,5.3536421600,50659907,460677663.0000,2,21.108295,1,0.900000,33.994685,2.928119,2.634100,-40.655583
2003-11-05,sh.600021,5.3776226400,5.5035201600,5.3716275200,5.4675494400,5.4016031200,23714776,215118413.0000,2,9.881157,1,1.220000,34.409715,2.963868,2.666259,-41.151934
2003-11-06,sh.600021,5.4675494400,5.4975250400,5.3656324000,5.4255836000,5.4675494400,23644986,213959635.0000,2,9.852078,1,-0.770000,34.145605,2.941119,2.645795,-40.836074
2003-11-07,sh.600021,5.4135933600,5.4735445600,5.2157544000,5.2817007200,5.4255836000,27530480,244479751.0000,2,11.471033,1,-2.650000,33.240086,2.863122,2.575630,-39.753129
2003-11-10,sh.600021,5.2757056000,5.3536421600,5.1977690400,5.3536421600,5.2817007200,12243788,107677394.0000,2,5.101578,1,1.360000,33.692846,2.902120,2.610712,-40.294602
2003-11-11,sh.600021,5.3416519200,5.4855348000,5.3236665600,5.4675494400,5.3536421600,17953796,162128858.0000,2,7.480748,1,2.130000,34.409715,2.963868,2.666259,-41.151934
2003-11-12,sh.600021,5.4495640800,5.4495640800,5.2936909600,5.3296616800,5.4675494400,14036219,125382782.0000,2,5.848425,1,-2.520000,33.541926,2.889121,2.599018,-40.114111
2003-11-13,sh.600021,5.3236665600,5.4075982400,5.2817007200,5.3416519200,5.3296616800,10123852,90400353.0000,2,4.218272,1,0.220000,33.617386,2.895621,2.604865,-40.204356
2003-11-14,sh.600021,5.3476470400,5.5035201600,5.3356568000,5.4375738400,5.3416519200,21646201,196260034.0000,2,9.019250,1,1.800000,34.221065,2.947618,2.651642,-40.926320
2003-11-17,sh.600021,5.4435689600,5.4795396800,5.2876958400,5.4016031200,5.4375738400,15712906,141115714.0000,2,6.547044,1,-0.661521,33.994685,2.928119,2.634100,-40.655583
2003-11-18,sh.600021,5.3836177600,5.3836177600,5.2097592800,5.2337397600,5.4016031200,16247610,142559191.0000,2,6.769838,1,-3.110000,32.938247,2.837123,2.552242,-39.392147
2003-11-19,sh.600021,5.2097592800,5.3416519200,5.1977690400,5.2457300000,5.2337397600,10048050,88421770.0000,2,4.186687,1,0.230000,33.013707,2.843623,2.558089,-39.482392
2003-11-20,sh.600021,5.2457300000,5.4195884800,5.2037641600,5.3776226400,5.2457300000,17124363,152084077.0000,2,7.135151,1,2.510000,33.843765,2.915120,2.622406,-40.475093
2003-11-21,sh.600021,5.3956080000,5.5454860000,5.3056812000,5.3356568000,5.3776226400,21026618,190364893.0000,2,8.761091,1,-0.780000,33.579656,2.892371,2.601942,-40.159233
2003-11-24,sh.600021,5.3236665600,5.5035201600,5.2876958400,5.4795396800,5.3356568000,16913881,152941580.0000,2,7.047450,1,2.700000,34.485175,2.970367,2.672106,-41.242179
2003-11-25,sh.600021,5.5035201600,5.5334957600,5.4075982400,5.4375738400,5.4795396800,23129823,210943483.0000,2,9.637426,1,-0.770000,34.221065,2.947618,2.651642,-40.926320
2003-11-26,sh.600021,5.4435689600,5.6953640000,5.4375738400,5.5754616000,5.4375738400,32650966,305054816.0000,2,13.604569,1,2.540000,35.088854,3.022365,2.718883,-41.964143
2003-11-27,sh.600021,5.5754616000,5.6234225600,5.4615543200,5.4795396800,5.5754616000,13932779,128332776.0000,2,5.805325,1,-1.720000,34.485175,2.970367,2.672106,-41.242179
2003-11-28,sh.600021,5.4795396800,5.6174274400,5.4795396800,5.5215055200,5.4795396800,12473144,115484401.0000,2,5.197143,1,0.770000,34.749284,2.993116,2.692571,-41.558038
2003-12-01,sh.600021,5.5454860000,5.6773786400,5.5454860000,5.6354128000,5.5215055200,18051111,169066578.0000,2,7.521296,1,2.060000,35.466153,3.054864,2.748118,-42.415370
2003-12-02,sh.600021,5.6833737600,5.7193444800,5.6234225600,5.6354128000,5.6354128000,16060865,151579774.0000,2,6.692027,1,0.000000,35.466153,3.054864,2.748118,-42.415370
2003-12-03,sh.600021,5.6354128000,6.1150224000,5.5994420800,5.7972810400,5.6354128000,35103345,339477485.0000,2,14.626394,1,2.870000,36.484862,3.142610,2.827053,-43.633684
