date,close,open,high,low,交易量,涨跌幅
2020/1/7,5.80E-04,5.78E-04,6.16E-04,5.70E-04,494.08M,0.35%
2020/1/8,5.69E-04,5.81E-04,6.19E-04,5.63E-04,392.60M,-1.90%
2020/1/9,5.55E-04,5.69E-04,5.70E-04,5.49E-04,341.96M,-2.46%
2020/1/10,5.75E-04,5.55E-04,5.75E-04,5.44E-04,232.21M,3.60%
2020/1/11,5.73E-04,5.75E-04,5.85E-04,5.68E-04,55.58M,-0.35%
2020/1/12,5.76E-04,5.73E-04,5.81E-04,5.67E-04,287.28M,0.52%
2020/1/13,5.62E-04,5.76E-04,5.77E-04,5.55E-04,308.65M,-2.43%
2020/1/14,5.62E-04,5.62E-04,5.81E-04,5.56E-04,391.62M,0.00%
2020/1/15,6.22E-04,5.62E-04,6.42E-04,5.60E-04,447.76M,10.68%
2020/1/16,6.13E-04,6.22E-04,6.33E-04,6.00E-04,217.90M,-1.45%
2020/1/17,6.09E-04,6.17E-04,6.28E-04,5.91E-04,315.82M,-0.65%
2020/1/18,5.96E-04,6.09E-04,6.29E-04,5.80E-04,321.25M,-2.13%
2020/1/19,5.65E-04,5.92E-04,5.94E-04,5.51E-04,169.26M,-5.20%
2020/1/20,5.56E-04,5.65E-04,5.66E-04,5.54E-04,193.74M,-1.59%
2020/1/21,5.59E-04,5.56E-04,5.89E-04,5.50E-04,367.11M,0.54%
2020/1/22,5.62E-04,5.59E-04,5.67E-04,5.50E-04,221.44M,0.54%
2020/1/23,5.39E-04,5.60E-04,5.62E-04,5.30E-04,581.28M,-4.09%
2020/1/24,5.42E-04,5.37E-04,5.49E-04,5.25E-04,57.17M,0.56%
2020/1/25,5.38E-04,5.42E-04,5.44E-04,5.27E-04,53.34M,-0.74%
2020/1/26,5.36E-04,5.40E-04,5.43E-04,5.31E-04,77.09M,-0.37%
2020/1/27,5.43E-04,5.36E-04,5.44E-04,5.30E-04,148.69M,1.31%
2020/1/28,5.34E-04,5.43E-04,5.57E-04,5.30E-04,118.10M,-1.66%
2020/1/29,5.03E-04,5.34E-04,5.34E-04,5.02E-04,251.40M,-5.81%
2020/1/30,4.95E-04,5.00E-04,5.14E-04,4.91E-04,274.11M,-1.59%
2020/1/31,4.97E-04,4.95E-04,5.11E-04,4.87E-04,277.46M,0.40%
2020/2/1,5.13E-04,4.97E-04,5.25E-04,4.97E-04,304.71M,3.22%
2020/2/2,5.11E-04,5.13E-04,5.19E-04,5.03E-04,345.98M,-0.39%
2020/2/3,6.04E-04,5.11E-04,6.16E-04,4.95E-04,597.65M,18.20%
2020/2/4,5.76E-04,6.03E-04,6.47E-04,5.51E-04,643.43M,-4.64%
2020/2/5,6.00E-04,5.75E-04,6.49E-04,5.65E-04,531.01M,4.17%
2020/2/6,6.21E-04,6.00E-04,6.37E-04,5.95E-04,389.12M,3.50%
2020/2/7,7.14E-04,6.21E-04,7.50E-04,6.21E-04,596.60M,14.98%
2020/2/8,6.73E-04,7.03E-04,7.09E-04,6.55E-04,506.67M,-5.74%
2020/2/9,6.67E-04,6.73E-04,7.21E-04,6.51E-04,604.13M,-0.89%
2020/2/10,6.47E-04,6.69E-04,6.83E-04,6.23E-04,437.02M,-3.00%
2020/2/11,6.63E-04,6.41E-04,6.70E-04,6.29E-04,341.19M,2.47%
2020/2/12,7.02E-04,6.63E-04,7.39E-04,6.59E-04,513.89M,5.88%
2020/2/13,6.94E-04,7.02E-04,7.29E-04,6.73E-04,563.89M,-1.14%
2020/2/14,7.55E-04,6.94E-04,7.63E-04,6.92E-04,470.41M,8.79%
2020/2/15,6.97E-04,7.55E-04,7.62E-04,6.86E-04,575.32M,-7.68%
2020/2/16,6.85E-04,6.97E-04,7.32E-04,6.21E-04,284.64M,-1.72%
2020/2/17,6.86E-04,6.85E-04,6.98E-04,5.74E-04,603.05M,0.15%
2020/2/18,6.68E-04,6.86E-04,7.01E-04,6.40E-04,407.06M,-2.62%
2020/2/19,5.53E-04,6.68E-04,6.78E-04,5.49E-04,1.68B,-17.22%
2020/2/20,5.09E-04,5.56E-04,5.65E-04,4.87E-04,1.52B,-7.96%
2020/2/21,5.17E-04,5.11E-04,5.45E-04,4.96E-04,840.45M,1.57%
2020/2/22,5.01E-04,5.18E-04,5.18E-04,4.81E-04,446.62M,-3.09%
2020/2/23,5.14E-04,5.01E-04,5.17E-04,4.97E-04,511.69M,2.59%
2020/2/24,4.97E-04,5.16E-04,5.25E-04,4.79E-04,419.98M,-3.31%
2020/2/25,4.81E-04,4.98E-04,5.00E-04,4.77E-04,402.29M,-3.22%
2020/2/26,4.44E-04,4.81E-04,4.91E-04,4.21E-04,1.05B,-7.69%
2020/2/27,5.03E-04,4.44E-04,5.26E-04,4.30E-04,569.27M,13.29%
2020/2/28,4.86E-04,5.00E-04,5.15E-04,4.83E-04,348.24M,-3.38%
2020/2/29,4.63E-04,4.87E-04,4.91E-04,4.56E-04,191.95M,-4.73%
2020/3/1,4.47E-04,4.62E-04,4.66E-04,4.36E-04,246.80M,-3.46%
2020/3/2,4.58E-04,4.48E-04,4.64E-04,4.40E-04,308.12M,2.46%
2020/3/3,4.54E-04,4.58E-04,4.66E-04,4.45E-04,238.16M,-0.87%
2020/3/4,4.53E-04,4.55E-04,4.59E-04,4.41E-04,296.33M,-0.22%
2020/3/5,4.67E-04,4.50E-04,4.72E-04,4.48E-04,194.15M,3.09%
2020/3/6,4.68E-04,4.66E-04,4.91E-04,4.62E-04,278.05M,0.21%
2020/3/7,4.56E-04,4.68E-04,4.86E-04,4.52E-04,231.31M,-2.56%
2020/3/8,4.00E-04,4.56E-04,4.58E-04,4.00E-04,419.28M,-12.28%
2020/3/9,4.09E-04,4.04E-04,4.13E-04,3.90E-04,1.43B,2.25%
2020/3/10,4.06E-04,4.09E-04,4.26E-04,3.98E-04,213.97M,-0.73%
2020/3/11,3.92E-04,4.08E-04,4.11E-04,3.78E-04,357.93M,-3.45%
2020/3/12,2.16E-04,3.92E-04,3.93E-04,2.15E-04,972.59M,-44.90%
2020/3/13,2.43E-04,2.19E-04,2.64E-04,1.72E-04,521.34M,12.50%
2020/3/14,2.39E-04,2.44E-04,2.69E-04,2.34E-04,237.57M,-1.65%
2020/3/15,2.43E-04,2.39E-04,2.59E-04,2.35E-04,175.95M,1.67%
2020/3/16,2.17E-04,2.43E-04,2.48E-04,1.88E-04,235.41M,-10.70%
2020/3/17,2.24E-04,2.17E-04,2.30E-04,2.05E-04,338.76M,3.23%
2020/3/18,2.21E-04,2.21E-04,2.27E-04,2.10E-04,179.84M,-1.34%
2020/3/19,3.12E-04,2.22E-04,3.21E-04,2.21E-04,451.29M,41.18%
2020/3/20,2.81E-04,3.13E-04,3.72E-04,2.50E-04,1.17B,-9.94%
2020/3/21,3.07E-04,2.78E-04,3.15E-04,2.75E-04,286.88M,9.25%
2020/3/22,2.64E-04,3.07E-04,3.16E-04,2.61E-04,374.37M,-14.01%
2020/3/23,2.93E-04,2.64E-04,3.01E-04,2.61E-04,194.06M,10.98%
2020/3/24,2.93E-04,2.92E-04,3.19E-04,2.79E-04,262.23M,0.00%
2020/3/25,2.83E-04,2.93E-04,3.07E-04,2.76E-04,263.69M,-3.41%
2020/3/26,2.81E-04,2.81E-04,2.84E-04,2.68E-04,214.05M,-0.71%
2020/3/27,2.77E-04,2.81E-04,2.90E-04,2.74E-04,183.63M,-1.42%
2020/3/28,2.63E-04,2.77E-04,2.79E-04,2.50E-04,257.03M,-5.05%
2020/3/29,2.56E-04,2.63E-04,2.66E-04,2.55E-04,138.97M,-2.66%
2020/3/30,2.72E-04,2.56E-04,2.80E-04,2.53E-04,277.73M,6.25%
2020/3/31,2.70E-04,2.72E-04,2.77E-04,2.62E-04,147.76M,-0.74%
2020/4/1,2.73E-04,2.70E-04,2.74E-04,2.60E-04,129.92M,1.11%
2020/4/2,2.74E-04,2.74E-04,2.93E-04,2.67E-04,397.27M,0.37%
2020/4/3,2.63E-04,2.71E-04,2.76E-04,2.44E-04,1.07B,-4.01%
2020/4/4,2.62E-04,2.63E-04,2.71E-04,2.59E-04,200.04M,-0.38%
2020/4/5,2.53E-04,2.62E-04,2.64E-04,2.52E-04,192.42M,-3.44%
2020/4/6,2.67E-04,2.53E-04,2.70E-04,2.53E-04,356.66M,5.53%
2020/4/7,2.64E-04,2.67E-04,2.73E-04,2.62E-04,291.77M,-1.12%
2020/4/8,2.61E-04,2.64E-04,2.66E-04,2.51E-04,422.96M,-1.14%
2020/4/9,2.55E-04,2.61E-04,2.63E-04,2.53E-04,272.12M,-2.30%
2020/4/10,2.43E-04,2.55E-04,2.58E-04,2.42E-04,241.54M,-4.71%
2020/4/11,2.44E-04,2.43E-04,2.54E-04,2.38E-04,257.94M,0.41%
2020/4/12,2.46E-04,2.44E-04,2.51E-04,2.44E-04,131.61M,0.82%
2020/4/13,2.50E-04,2.45E-04,2.51E-04,2.40E-04,161.57M,1.63%
2020/4/14,2.49E-04,2.50E-04,2.60E-04,2.43E-04,161.56M,-0.40%
2020/4/15,2.40E-04,2.48E-04,2.58E-04,2.40E-04,144.02M,-3.61%
2020/4/16,2.50E-04,2.40E-04,2.60E-04,2.35E-04,312.43M,4.17%
2020/4/17,2.85E-04,2.50E-04,3.35E-04,2.47E-04,1.91B,14.00%
2020/4/18,2.99E-04,2.82E-04,3.18E-04,2.81E-04,1.05B,4.91%
