date,close,open,high,low,交易量,涨跌幅
2020/2/5,1.71,1.75,1.82,1.56,21.88K,-2.59%
2020/2/6,1.59,1.71,1.77,1.53,24.21K,-6.72%
2020/2/7,1.53,1.59,1.88,1.44,131.00K,-4.35%
2020/2/8,1.55,1.53,1.61,1.44,14.39K,1.55%
2020/2/9,1.45,1.55,1.55,1.43,46.41K,-6.58%
2020/2/10,1.41,1.45,1.46,1.28,12.59K,-2.45%
2020/2/11,1.39,1.41,1.55,1.26,28.12K,-1.65%
2020/2/12,1.39,1.39,1.46,1.33,3.52K,0.00%
2020/2/13,1.33,1.39,1.43,1.24,2.89K,-4.21%
2020/2/14,1.34,1.33,1.43,1.23,3.53K,0.69%
2020/2/15,1.31,1.34,1.42,1.21,16.57K,-2.14%
2020/2/16,1.19,1.31,1.37,1.13,11.50K,-9.12%
2020/2/17,1.17,1.19,1.37,1.14,17.92K,-1.53%
2020/2/18,1.18,1.17,1.27,1.15,8.57K,0.45%
2020/2/19,1.11,1.18,1.22,1.1,11.79K,-6.17%
2020/2/20,1.05,1.11,1.45,1.03,10.73K,-4.71%
2020/2/21,1.08,1.05,1.16,1.04,3.84K,3.03%
2020/2/22,1.13,1.08,1.22,1.06,5.56K,3.80%
2020/2/23,1.07,1.13,1.23,1.07,6.27K,-4.93%
2020/2/24,1.01,1.07,1.16,1.01,2.17K,-5.31%
2020/2/25,1.05,1.01,1.11,0.99,4.88K,3.92%
2020/2/26,0.9,1.05,1.09,0.75,8.89K,-14.45%
2020/2/27,1.05,0.9,1.11,0.85,2.71K,16.83%
2020/2/28,1.06,1.05,1.11,1.04,13.63K,0.80%
2020/2/29,1.07,1.06,1.07,1.05,0.29K,0.95%
2020/3/1,1.2,1.07,1.35,1.04,7.90K,12.07%
2020/3/2,1.18,1.2,1.24,1.01,10.83K,-2.03%
2020/3/3,1.1,1.18,1.18,1.1,1.15K,-6.44%
2020/3/4,1.15,1.1,1.31,1.07,1.77K,4.56%
2020/3/5,1.16,1.15,1.24,1.15,3.98K,1.23%
2020/3/6,1.32,1.16,1.34,1.14,1.26K,13.21%
2020/3/7,1.39,1.32,1.39,1.18,3.90K,5.02%
2020/3/8,0.92,1.39,1.49,0.92,26.17K,-33.23%
2020/3/9,0.83,0.92,0.99,0.77,3.89K,-9.85%
2020/3/10,0.79,0.83,0.94,0.78,2.94K,-5.19%
2020/3/11,0.74,0.79,0.81,0.7,4.11K,-6.62%
2020/3/12,0.22,0.74,0.75,0.22,25.69K,-70.25%
2020/3/13,0.38,0.22,0.38,0.16,9.23K,74.64%
2020/3/14,0.27,0.38,0.39,0.26,22.39K,-29.57%
2020/3/15,0.23,0.27,0.32,0.22,9.38K,-16.51%
2020/3/16,0.17,0.23,0.27,0.17,6.07K,-24.48%
2020/3/17,0.19,0.17,0.37,0.16,14.14K,13.92%
2020/3/18,0.18,0.19,0.2,0.16,22.88K,-4.85%
2020/3/19,0.67,0.18,0.69,0.18,29.01K,260.73%
2020/3/20,0.45,0.68,0.81,0.3,63.43K,-31.93%
2020/3/21,0.61,0.45,0.61,0.37,32.57K,33.58%
2020/3/22,0.63,0.61,0.79,0.53,32.54K,3.55%
2020/3/23,0.61,0.63,0.63,0.55,11.69K,-3.49%
2020/3/24,0.59,0.61,0.78,0.56,14.98K,-1.97%
2020/3/25,0.54,0.59,0.61,0.54,4.29K,-9.73%
2020/3/26,0.51,0.54,0.6,0.47,13.09K,-5.40%
2020/3/27,0.42,0.51,0.51,0.42,11.67K,-17.37%
2020/3/28,0.45,0.42,0.48,0.38,6.76K,7.43%
2020/3/29,0.35,0.45,0.47,0.35,3.16K,-21.57%
2020/3/30,0.39,0.35,0.45,0.35,5.78K,10.46%
2020/3/31,0.38,0.39,0.4,0.38,0.19K,-2.05%
2020/4/1,0.45,0.38,0.45,0.34,3.27K,17.90%
2020/4/2,0.67,0.45,1.4,0.38,159.95K,49.28%
2020/4/3,0.87,0.67,0.91,0.56,45.99K,29.30%
2020/4/4,0.83,0.85,1,0.78,7.24K,-3.96%
2020/4/5,0.82,0.83,0.91,0.72,12.71K,-1.38%
2020/4/6,0.81,0.81,0.86,0.75,4.89K,-1.96%
2020/4/7,0.73,0.81,0.81,0.7,5.30K,-9.39%
2020/4/8,0.72,0.73,0.74,0.68,1.92K,-1.57%
2020/4/9,0.78,0.71,0.81,0.68,2.07K,9.12%
2020/4/10,0.68,0.78,0.81,0.68,3.72K,-13.34%
2020/4/11,0.68,0.68,0.76,0.65,2.56K,0.00%
2020/4/12,0.66,0.68,0.8,0.65,3.92K,-2.88%
2020/4/13,0.64,0.66,0.7,0.63,1.18K,-2.73%
2020/4/14,0.64,0.64,0.7,0.6,2.07K,0.00%
2020/4/15,0.62,0.64,0.7,0.62,11.93K,-3.54%
2020/4/16,0.61,0.62,0.65,0.58,33.67K,0.00%
2020/4/17,0.65,0.61,0.65,0.59,19.10K,6.42%
2020/4/18,0.69,0.65,0.69,0.62,2.90K,5.97%
2020/4/19,0.63,0.69,0.69,0.61,38.22K,-9.00%
2020/4/20,0.58,0.63,0.64,0.58,130.47K,-7.47%
2020/4/21,0.58,0.58,0.62,0.57,48.85K,0.00%
2020/4/22,0.59,0.58,0.62,0.58,5.05K,1.34%
2020/4/23,0.58,0.59,0.61,0.58,36.95K,-1.78%
2020/4/24,0.65,0.58,0.65,0.56,5.38K,12.01%
2020/4/25,0.6,0.65,0.67,0.54,4.38K,-7.35%
2020/4/26,0.58,0.6,0.63,0.56,14.47K,-4.32%
